user_id,phone,customer_name,order_id,order_time,restaurant_name,restaurant_category,delivery_area,delivery_lat,delivery_lon,order_amount_bdt,payment_method,order_status,source_updated_at,synthetic
USR063,01000000063,Demo User 063,FP0001032,2026-03-18T01:07:02+06:00,Burger Lab Demo,Burgers,Badda,23.775102,90.424412,1759,cash,delivered,2026-03-18T02:20:02+06:00,True
USR063,01000000063,Demo User 063,FP0001030,2026-03-25T21:33:10+06:00,Pizza Corner Demo,Pizza,Mohammadpur,23.759514,90.365517,1268,mobile_wallet,delivered,2026-03-25T23:22:10+06:00,True
USR063,01000000063,Demo User 063,FP0001019,2026-04-14T02:57:44+06:00,Chicken Express Demo,Fast Food,Uttara,23.868097,90.373383,586,cash,delivered,2026-04-14T05:48:44+06:00,True
USR063,01000000063,Demo User 063,FP0001023,2026-04-27T01:44:26+06:00,Cafe Metro Demo,Cafe,Mirpur,23.828195,90.368771,238,card,delivered,2026-04-27T03:41:26+06:00,True
USR063,01000000063,Demo User 063,FP0001031,2026-05-03T10:56:19+06:00,Thai Kitchen Demo,Thai,Badda,23.773205,90.421946,1393,cash,delivered,2026-05-03T11:16:19+06:00,True
USR063,01000000063,Demo User 063,FP0001029,2026-05-21T02:32:46+06:00,Kebab House Demo,Kebab,Bashundhara,23.815337,90.428975,1239,cash,in_progress,2026-05-21T04:34:46+06:00,True
USR063,01000000063,Demo User 063,FP0001022,2026-06-07T10:52:08+06:00,Dhaka Biryani Demo,Biryani,Motijheel,23.736425,90.423901,1753,mobile_wallet,delivered,2026-06-07T12:12:08+06:00,True
USR063,01000000063,Demo User 063,FP0001020,2026-06-14T06:04:47+06:00,Chicken Express Demo,Fast Food,Motijheel,23.729705,90.417733,1000,card,cancelled,2026-06-14T07:03:47+06:00,True
USR063,01000000063,Demo User 063,FP0001035,2026-06-16T20:15:56+06:00,Chicken Express Demo,Fast Food,Tejgaon,23.760627,90.386386,211,mobile_wallet,delivered,2026-06-16T21:55:56+06:00,True
USR063,01000000063,Demo User 063,FP0001025,2026-06-19T06:01:44+06:00,Cafe Metro Demo,Cafe,Rampura,23.764821,90.422715,1451,card,delivered,2026-06-19T06:43:44+06:00,True
USR063,01000000063,Demo User 063,FP0001034,2026-06-28T00:26:29+06:00,Burger Lab Demo,Burgers,Mirpur,23.819572,90.359361,534,card,delivered,2026-06-28T01:03:29+06:00,True
USR063,01000000063,Demo User 063,FP0001026,2026-07-06T01:32:49+06:00,Dhaka Biryani Demo,Biryani,Banani,23.796834,90.410539,747,card,delivered,2026-07-06T02:28:49+06:00,True
USR063,01000000063,Demo User 063,FP0001028,2026-07-11T17:12:51+06:00,Burger Lab Demo,Burgers,Tejgaon,23.766801,90.40083,1361,mobile_wallet,delivered,2026-07-11T18:09:51+06:00,True
USR063,01000000063,Demo User 063,FP0001033,2026-07-31T13:36:13+06:00,Chicken Express Demo,Fast Food,Bashundhara,23.817602,90.417916,1117,cash,delivered,2026-07-31T14:14:13+06:00,True
USR063,01000000063,Demo User 063,FP0001024,2026-07-31T20:17:29+06:00,Dhaka Biryani Demo,Biryani,Bashundhara,23.816567,90.429304,222,cash,delivered,2026-07-31T23:14:29+06:00,True
USR064,01000000064,Demo User 064,FP0001047,2026-02-20T11:21:52+06:00,Kebab House Demo,Kebab,Farmgate,23.751949,90.395467,1419,cash,delivered,2026-02-20T13:29:52+06:00,True
USR064,01000000064,Demo User 064,FP0001037,2026-03-10T13:30:34+06:00,Pizza Corner Demo,Pizza,Uttara,23.88063,90.372996,481,mobile_wallet,delivered,2026-03-10T14:25:34+06:00,True
USR064,01000000064,Demo User 064,FP0001044,2026-03-22T08:15:36+06:00,Dhaka Biryani Demo,Biryani,Mohakhali,23.78635,90.398527,801,cash,delivered,2026-03-22T11:15:36+06:00,True
USR064,01000000064,Demo User 064,FP0001045,2026-03-29T07:41:46+06:00,Burger Lab Demo,Burgers,Motijheel,23.734299,90.416789,1454,card,delivered,2026-03-29T09:17:46+06:00,True
USR064,01000000064,Demo User 064,FP0001039,2026-04-02T05:55:50+06:00,Rice & Curry Demo,Bangla,Gulshan,23.787068,90.413362,379,cash,cancelled,2026-04-02T07:26:50+06:00,True
USR064,01000000064,Demo User 064,FP0001038,2026-04-06T10:53:25+06:00,Thai Kitchen Demo,Thai,Rampura,23.767509,90.420493,483,card,delivered,2026-04-06T11:57:25+06:00,True
USR064,01000000064,Demo User 064,FP0001046,2026-05-24T03:39:06+06:00,Rice & Curry Demo,Bangla,Motijheel,23.725857,90.420578,404,mobile_wallet,delivered,2026-05-24T04:44:06+06:00,True
USR064,01000000064,Demo User 064,FP0001048,2026-05-29T07:41:15+06:00,Chicken Express Demo,Fast Food,Pallabi,23.82631,90.361232,581,mobile_wallet,delivered,2026-05-29T08:10:15+06:00,True
USR064,01000000064,Demo User 064,FP0001042,2026-06-19T18:35:35+06:00,Pizza Corner Demo,Pizza,Old Dhaka,23.710245,90.404048,180,cash,delivered,2026-06-19T19:57:35+06:00,True
USR064,01000000064,Demo User 064,FP0001040,2026-06-23T22:51:34+06:00,Cafe Metro Demo,Cafe,Motijheel,23.737764,90.41358,775,cash,delivered,2026-06-23T23:48:34+06:00,True
USR064,01000000064,Demo User 064,FP0001036,2026-06-24T15:39:48+06:00,Burger Lab Demo,Burgers,Mohakhali,23.776582,90.406034,918,cash,delivered,2026-06-24T16:31:48+06:00,True
USR064,01000000064,Demo User 064,FP0001049,2026-07-21T09:00:42+06:00,Dhaka Biryani Demo,Biryani,Mirpur,23.823767,90.364057,529,card,delivered,2026-07-21T11:32:42+06:00,True
USR064,01000000064,Demo User 064,FP0001041,2026-07-26T19:50:39+06:00,Pizza Corner Demo,Pizza,Mohammadpur,23.761931,90.354185,1398,cash,delivered,2026-07-26T22:15:39+06:00,True
USR064,01000000064,Demo User 064,FP0001043,2026-08-01T14:56:36+06:00,Chicken Express Demo,Fast Food,Pallabi,23.830566,90.36149,1794,mobile_wallet,delivered,2026-08-01T17:33:36+06:00,True
USR065,01000000065,Demo User 065,FP0001067,2026-02-22T20:16:24+06:00,Chicken Express Demo,Fast Food,Old Dhaka,23.71289,90.405984,1613,card,delivered,2026-02-22T21:38:24+06:00,True
USR065,01000000065,Demo User 065,FP0001061,2026-02-27T05:04:05+06:00,Pizza Corner Demo,Pizza,Tejgaon,23.768642,90.388701,1376,mobile_wallet,delivered,2026-02-27T07:12:05+06:00,True
USR065,01000000065,Demo User 065,FP0001057,2026-03-01T03:59:23+06:00,Dhaka Biryani Demo,Biryani,Khilgaon,23.750833,90.419982,227,card,refunded,2026-03-01T06:50:23+06:00,True
USR065,01000000065,Demo User 065,FP0001054,2026-03-11T19:43:49+06:00,Thai Kitchen Demo,Thai,Farmgate,23.763193,90.384642,183,card,delivered,2026-03-11T21:09:49+06:00,True
USR065,01000000065,Demo User 065,FP0001053,2026-03-31T03:36:56+06:00,Cafe Metro Demo,Cafe,Khilgaon,23.742815,90.429624,1245,card,delivered,2026-03-31T04:31:56+06:00,True
USR065,01000000065,Demo User 065,FP0001051,2026-04-17T17:46:32+06:00,Burger Lab Demo,Burgers,Rampura,23.769072,90.424225,731,mobile_wallet,delivered,2026-04-17T19:21:32+06:00,True
USR065,01000000065,Demo User 065,FP0001052,2026-04-18T10:01:05+06:00,Dhaka Biryani Demo,Biryani,Rampura,23.759623,90.414998,733,card,delivered,2026-04-18T12:26:05+06:00,True
USR065,01000000065,Demo User 065,FP0001058,2026-04-28T00:20:00+06:00,Chicken Express Demo,Fast Food,Khilgaon,23.754432,90.430866,539,cash,delivered,2026-04-28T01:51:00+06:00,True
USR065,01000000065,Demo User 065,FP0001064,2026-04-29T10:41:52+06:00,Pizza Corner Demo,Pizza,Old Dhaka,23.7141,90.410155,735,cash,in_progress,2026-04-29T12:48:52+06:00,True
USR065,01000000065,Demo User 065,FP0001060,2026-05-04T08:30:06+06:00,Kebab House Demo,Kebab,Wari,23.714449,90.413527,599,card,delivered,2026-05-04T09:44:06+06:00,True
USR065,01000000065,Demo User 065,FP0001056,2026-05-30T07:09:06+06:00,Rice & Curry Demo,Bangla,Farmgate,23.764698,90.393881,1328,mobile_wallet,delivered,2026-05-30T07:39:06+06:00,True
USR065,01000000065,Demo User 065,FP0001062,2026-05-31T00:10:08+06:00,Dhaka Biryani Demo,Biryani,Mohammadpur,23.763147,90.351493,1099,card,delivered,2026-05-31T01:22:08+06:00,True
USR065,01000000065,Demo User 065,FP0001059,2026-06-14T09:26:04+06:00,Burger Lab Demo,Burgers,Wari,23.724404,90.423,1426,cash,delivered,2026-06-14T10:21:04+06:00,True
USR065,01000000065,Demo User 065,FP0001055,2026-06-14T21:11:08+06:00,Kebab House Demo,Kebab,Mohakhali,23.785462,90.402055,1526,mobile_wallet,delivered,2026-06-15T00:03:08+06:00,True
USR065,01000000065,Demo User 065,FP0001063,2026-07-06T23:38:19+06:00,Cafe Metro Demo,Cafe,Mohakhali,23.776995,90.399496,1439,card,delivered,2026-07-07T01:23:19+06:00,True
USR065,01000000065,Demo User 065,FP0001065,2026-07-12T05:43:30+06:00,Pizza Corner Demo,Pizza,Pallabi,23.835893,90.363998,648,mobile_wallet,delivered,2026-07-12T07:45:30+06:00,True
USR065,01000000065,Demo User 065,FP0001066,2026-07-27T19:24:41+06:00,Cafe Metro Demo,Cafe,Old Dhaka,23.704286,90.414743,1146,mobile_wallet,cancelled,2026-07-27T19:53:41+06:00,True
USR065,01000000065,Demo User 065,FP0001050,2026-07-30T12:27:21+06:00,Pizza Corner Demo,Pizza,Mirpur,23.818741,90.370039,828,cash,refunded,2026-07-30T15:21:21+06:00,True
USR066,01000000066,Demo User 066,FP0001075,2026-02-11T02:29:20+06:00,Rice & Curry Demo,Bangla,Uttara,23.868485,90.377353,1316,cash,delivered,2026-02-11T03:40:20+06:00,True
USR066,01000000066,Demo User 066,FP0001068,2026-02-22T03:12:33+06:00,Rice & Curry Demo,Bangla,Old Dhaka,23.713224,90.40973,1251,mobile_wallet,delivered,2026-02-22T04:31:33+06:00,True
USR066,01000000066,Demo User 066,FP0001074,2026-03-01T14:29:56+06:00,Chicken Express Demo,Fast Food,Motijheel,23.738224,90.42045,1111,cash,delivered,2026-03-01T15:43:56+06:00,True
USR066,01000000066,Demo User 066,FP0001069,2026-03-03T12:01:55+06:00,Pizza Corner Demo,Pizza,Shyamoli,23.771462,90.362206,873,mobile_wallet,delivered,2026-03-03T12:29:55+06:00,True
USR066,01000000066,Demo User 066,FP0001070,2026-03-15T05:18:44+06:00,Pizza Corner Demo,Pizza,Rampura,23.768148,90.423515,1638,cash,delivered,2026-03-15T07:16:44+06:00,True
USR066,01000000066,Demo User 066,FP0001076,2026-04-06T01:53:26+06:00,Cafe Metro Demo,Cafe,Pallabi,23.822792,90.366269,1462,card,delivered,2026-04-06T04:45:26+06:00,True
USR066,01000000066,Demo User 066,FP0001073,2026-04-07T09:51:21+06:00,Burger Lab Demo,Burgers,Tejgaon,23.762952,90.398902,880,cash,delivered,2026-04-07T10:51:21+06:00,True
USR066,01000000066,Demo User 066,FP0001071,2026-04-10T21:46:53+06:00,Burger Lab Demo,Burgers,Tejgaon,23.770177,90.393978,716,card,delivered,2026-04-10T23:27:53+06:00,True
USR066,01000000066,Demo User 066,FP0001080,2026-04-20T14:33:24+06:00,Cafe Metro Demo,Cafe,Old Dhaka,23.716494,90.414652,1027,mobile_wallet,in_progress,2026-04-20T16:55:24+06:00,True
USR066,01000000066,Demo User 066,FP0001083,2026-05-04T06:09:32+06:00,Pizza Corner Demo,Pizza,Uttara,23.881894,90.382943,998,cash,delivered,2026-05-04T08:19:32+06:00,True
USR066,01000000066,Demo User 066,FP0001077,2026-05-23T17:17:44+06:00,Cafe Metro Demo,Cafe,Banani,23.791161,90.404609,180,card,in_progress,2026-05-23T20:02:44+06:00,True
USR066,01000000066,Demo User 066,FP0001081,2026-06-11T17:54:00+06:00,Burger Lab Demo,Burgers,Shyamoli,23.76983,90.362186,1529,card,delivered,2026-06-11T20:49:00+06:00,True
USR066,01000000066,Demo User 066,FP0001072,2026-06-15T02:55:57+06:00,Chicken Express Demo,Fast Food,Motijheel,23.735746,90.412182,1686,card,cancelled,2026-06-15T04:49:57+06:00,True
USR066,01000000066,Demo User 066,FP0001082,2026-06-16T01:35:01+06:00,Chicken Express Demo,Fast Food,Dhanmondi,23.74189,90.370977,885,cash,delivered,2026-06-16T03:27:01+06:00,True
USR066,01000000066,Demo User 066,FP0001079,2026-07-29T14:53:39+06:00,Cafe Metro Demo,Cafe,Mirpur,23.82612,90.364855,1702,cash,in_progress,2026-07-29T16:12:39+06:00,True
USR066,01000000066,Demo User 066,FP0001078,2026-08-03T22:17:21+06:00,Thai Kitchen Demo,Thai,Farmgate,23.755226,90.394241,1103,cash,delivered,2026-08-04T00:38:21+06:00,True
USR067,01000000067,Demo User 067,FP0001093,2026-03-25T15:33:26+06:00,Pizza Corner Demo,Pizza,Farmgate,23.762096,90.384835,1117,cash,delivered,2026-03-25T17:52:26+06:00,True
USR067,01000000067,Demo User 067,FP0001094,2026-03-25T22:08:01+06:00,Cafe Metro Demo,Cafe,Mohammadpur,23.766581,90.364767,975,card,delivered,2026-03-25T23:24:01+06:00,True
USR067,01000000067,Demo User 067,FP0001088,2026-03-29T05:00:36+06:00,Thai Kitchen Demo,Thai,Gulshan,23.790173,90.412053,183,cash,cancelled,2026-03-29T07:18:36+06:00,True
USR067,01000000067,Demo User 067,FP0001095,2026-04-03T03:07:18+06:00,Pizza Corner Demo,Pizza,Mohammadpur,23.770352,90.362886,1710,cash,in_progress,2026-04-03T03:32:18+06:00,True
USR067,01000000067,Demo User 067,FP0001091,2026-04-06T20:36:35+06:00,Pizza Corner Demo,Pizza,Mohakhali,23.777761,90.394558,421,mobile_wallet,refunded,2026-04-06T22:50:35+06:00,True
USR067,01000000067,Demo User 067,FP0001089,2026-04-07T03:34:57+06:00,Burger Lab Demo,Burgers,Dhanmondi,23.742837,90.377154,1571,card,delivered,2026-04-07T04:25:57+06:00,True
USR067,01000000067,Demo User 067,FP0001087,2026-04-10T16:53:07+06:00,Cafe Metro Demo,Cafe,Old Dhaka,23.702632,90.402753,482,cash,delivered,2026-04-10T18:16:07+06:00,True
USR067,01000000067,Demo User 067,FP0001086,2026-06-08T21:53:54+06:00,Cafe Metro Demo,Cafe,Gulshan,23.796737,90.407501,1396,mobile_wallet,delivered,2026-06-09T00:25:54+06:00,True
USR067,01000000067,Demo User 067,FP0001090,2026-06-09T17:13:16+06:00,Chicken Express Demo,Fast Food,Gulshan,23.797653,90.401362,1086,cash,delivered,2026-06-09T18:56:16+06:00,True
USR067,01000000067,Demo User 067,FP0001085,2026-07-01T09:15:55+06:00,Pizza Corner Demo,Pizza,Old Dhaka,23.717676,90.406782,1584,card,delivered,2026-07-01T10:47:55+06:00,True
USR067,01000000067,Demo User 067,FP0001097,2026-07-02T14:18:26+06:00,Thai Kitchen Demo,Thai,Dhanmondi,23.751105,90.380778,674,cash,delivered,2026-07-02T14:47:26+06:00,True
USR067,01000000067,Demo User 067,FP0001096,2026-07-23T19:19:54+06:00,Pizza Corner Demo,Pizza,Farmgate,23.753193,90.385595,1795,cash,refunded,2026-07-23T20:33:54+06:00,True
USR067,01000000067,Demo User 067,FP0001084,2026-07-27T23:07:30+06:00,Dhaka Biryani Demo,Biryani,Old Dhaka,23.714286,90.404765,243,cash,delivered,2026-07-27T23:58:30+06:00,True
USR067,01000000067,Demo User 067,FP0001092,2026-07-31T15:27:02+06:00,Chicken Express Demo,Fast Food,Mohakhali,23.777394,90.395107,776,card,delivered,2026-07-31T16:30:02+06:00,True
USR068,01000000068,Demo User 068,FP0001111,2026-02-28T12:11:37+06:00,Dhaka Biryani Demo,Biryani,Uttara,23.870676,90.374029,313,cash,delivered,2026-02-28T14:00:37+06:00,True
USR068,01000000068,Demo User 068,FP0001105,2026-03-27T04:14:19+06:00,Rice & Curry Demo,Bangla,Mohakhali,23.786257,90.392919,1640,card,delivered,2026-03-27T05:05:19+06:00,True
USR068,01000000068,Demo User 068,FP0001101,2026-04-10T13:30:05+06:00,Thai Kitchen Demo,Thai,Dhanmondi,23.752894,90.383421,1306,mobile_wallet,in_progress,2026-04-10T14:37:05+06:00,True
USR068,01000000068,Demo User 068,FP0001098,2026-04-11T10:08:35+06:00,Thai Kitchen Demo,Thai,Mohakhali,23.786998,90.394617,649,cash,delivered,2026-04-11T13:02:35+06:00,True
USR068,01000000068,Demo User 068,FP0001106,2026-04-30T07:29:57+06:00,Kebab House Demo,Kebab,Mohakhali,23.785969,90.40129,598,cash,cancelled,2026-04-30T07:55:57+06:00,True
USR068,01000000068,Demo User 068,FP0001102,2026-05-05T10:56:35+06:00,Burger Lab Demo,Burgers,Old Dhaka,23.713998,90.408666,734,mobile_wallet,delivered,2026-05-05T13:47:35+06:00,True
USR068,01000000068,Demo User 068,FP0001107,2026-05-06T07:02:27+06:00,Chicken Express Demo,Fast Food,Pallabi,23.834366,90.367262,1701,cash,delivered,2026-05-06T09:50:27+06:00,True
USR068,01000000068,Demo User 068,FP0001113,2026-05-18T13:34:22+06:00,Chicken Express Demo,Fast Food,Pallabi,23.833233,90.364136,1056,cash,delivered,2026-05-18T15:41:22+06:00,True
USR068,01000000068,Demo User 068,FP0001109,2026-05-21T16:55:08+06:00,Cafe Metro Demo,Cafe,Khilgaon,23.753913,90.423358,965,cash,delivered,2026-05-21T18:39:08+06:00,True
USR068,01000000068,Demo User 068,FP0001103,2026-05-24T00:07:56+06:00,Chicken Express Demo,Fast Food,Farmgate,23.756226,90.382794,1165,mobile_wallet,delivered,2026-05-24T00:52:56+06:00,True
USR068,01000000068,Demo User 068,FP0001104,2026-06-06T08:58:57+06:00,Dhaka Biryani Demo,Biryani,Gulshan,23.788217,90.409603,861,card,delivered,2026-06-06T09:46:57+06:00,True
USR068,01000000068,Demo User 068,FP0001112,2026-06-12T11:53:46+06:00,Kebab House Demo,Kebab,Rampura,23.760831,90.413255,310,mobile_wallet,delivered,2026-06-12T13:01:46+06:00,True
USR068,01000000068,Demo User 068,FP0001099,2026-06-30T04:27:22+06:00,Pizza Corner Demo,Pizza,Mohakhali,23.777016,90.40057,1636,card,delivered,2026-06-30T07:04:22+06:00,True
USR068,01000000068,Demo User 068,FP0001115,2026-07-08T16:48:05+06:00,Kebab House Demo,Kebab,Pallabi,23.820386,90.364592,1093,card,delivered,2026-07-08T18:46:05+06:00,True
USR068,01000000068,Demo User 068,FP0001108,2026-07-19T17:36:31+06:00,Burger Lab Demo,Burgers,Gulshan,23.786534,90.409189,887,mobile_wallet,cancelled,2026-07-19T18:02:31+06:00,True
USR068,01000000068,Demo User 068,FP0001100,2026-07-25T01:30:41+06:00,Kebab House Demo,Kebab,Tejgaon,23.761395,90.390826,1099,cash,in_progress,2026-07-25T03:58:41+06:00,True
USR068,01000000068,Demo User 068,FP0001110,2026-07-27T02:06:40+06:00,Dhaka Biryani Demo,Biryani,Uttara,23.868558,90.383486,616,card,delivered,2026-07-27T04:31:40+06:00,True
USR068,01000000068,Demo User 068,FP0001114,2026-08-03T22:17:57+06:00,Kebab House Demo,Kebab,Bashundhara,23.807731,90.422624,1090,cash,delivered,2026-08-04T00:10:57+06:00,True
USR069,01000000069,Demo User 069,FP0001123,2026-02-18T06:02:57+06:00,Chicken Express Demo,Fast Food,Banani,23.787836,90.402264,410,mobile_wallet,cancelled,2026-02-18T07:43:57+06:00,True
USR069,01000000069,Demo User 069,FP0001125,2026-03-08T03:19:57+06:00,Cafe Metro Demo,Cafe,Mohammadpur,23.767302,90.365853,519,card,delivered,2026-03-08T03:39:57+06:00,True
USR069,01000000069,Demo User 069,FP0001130,2026-03-21T10:17:38+06:00,Chicken Express Demo,Fast Food,Motijheel,23.725318,90.424078,1031,card,delivered,2026-03-21T12:27:38+06:00,True
USR069,01000000069,Demo User 069,FP0001118,2026-03-22T03:59:34+06:00,Chicken Express Demo,Fast Food,Mohakhali,23.777287,90.40083,1548,cash,delivered,2026-03-22T05:43:34+06:00,True
USR069,01000000069,Demo User 069,FP0001126,2026-03-26T18:20:55+06:00,Kebab House Demo,Kebab,Uttara,23.877663,90.382167,778,cash,delivered,2026-03-26T19:16:55+06:00,True
USR069,01000000069,Demo User 069,FP0001127,2026-03-27T03:11:07+06:00,Burger Lab Demo,Burgers,Pallabi,23.831759,90.360179,1257,cash,delivered,2026-03-27T04:33:07+06:00,True
USR069,01000000069,Demo User 069,FP0001120,2026-04-19T09:30:30+06:00,Thai Kitchen Demo,Thai,Rampura,23.763083,90.42425,196,card,refunded,2026-04-19T10:42:30+06:00,True
USR069,01000000069,Demo User 069,FP0001116,2026-04-24T14:58:20+06:00,Cafe Metro Demo,Cafe,Old Dhaka,23.709536,90.408271,1388,cash,delivered,2026-04-24T17:05:20+06:00,True
USR069,01000000069,Demo User 069,FP0001132,2026-05-09T13:59:56+06:00,Burger Lab Demo,Burgers,Mohammadpur,23.765252,90.355799,413,cash,delivered,2026-05-09T16:45:56+06:00,True
USR069,01000000069,Demo User 069,FP0001135,2026-05-26T19:39:20+06:00,Cafe Metro Demo,Cafe,Gulshan,23.789936,90.41025,1715,cash,delivered,2026-05-26T20:08:20+06:00,True
USR069,01000000069,Demo User 069,FP0001122,2026-06-11T15:34:22+06:00,Thai Kitchen Demo,Thai,Mohakhali,23.775525,90.39993,679,cash,delivered,2026-06-11T16:23:22+06:00,True
USR069,01000000069,Demo User 069,FP0001134,2026-06-14T02:15:23+06:00,Chicken Express Demo,Fast Food,Tejgaon,23.761525,90.386782,431,cash,delivered,2026-06-14T03:26:23+06:00,True
USR069,01000000069,Demo User 069,FP0001119,2026-06-20T01:10:42+06:00,Rice & Curry Demo,Bangla,Khilgaon,23.742993,90.430788,891,mobile_wallet,delivered,2026-06-20T02:41:42+06:00,True
USR069,01000000069,Demo User 069,FP0001136,2026-06-24T22:16:45+06:00,Kebab House Demo,Kebab,Rampura,23.767794,90.421269,808,cash,delivered,2026-06-25T00:08:45+06:00,True
USR069,01000000069,Demo User 069,FP0001121,2026-06-28T00:05:03+06:00,Burger Lab Demo,Burgers,Banani,23.788227,90.398791,1143,mobile_wallet,delivered,2026-06-28T02:15:03+06:00,True
USR069,01000000069,Demo User 069,FP0001137,2026-07-03T16:51:13+06:00,Thai Kitchen Demo,Thai,Wari,23.726816,90.421479,995,cash,delivered,2026-07-03T18:33:13+06:00,True
USR069,01000000069,Demo User 069,FP0001117,2026-07-06T05:34:46+06:00,Pizza Corner Demo,Pizza,Shyamoli,23.770464,90.362279,804,cash,delivered,2026-07-06T06:33:46+06:00,True
USR069,01000000069,Demo User 069,FP0001129,2026-07-07T02:05:02+06:00,Burger Lab Demo,Burgers,Rampura,23.75335,90.417656,703,cash,cancelled,2026-07-07T02:47:02+06:00,True
USR069,01000000069,Demo User 069,FP0001131,2026-07-14T14:52:08+06:00,Chicken Express Demo,Fast Food,Rampura,23.767244,90.425729,1458,card,delivered,2026-07-14T17:23:08+06:00,True
USR069,01000000069,Demo User 069,FP0001133,2026-07-21T11:30:21+06:00,Rice & Curry Demo,Bangla,Rampura,23.768243,90.418628,1068,mobile_wallet,delivered,2026-07-21T12:54:21+06:00,True
USR069,01000000069,Demo User 069,FP0001128,2026-07-30T19:12:30+06:00,Burger Lab Demo,Burgers,Mirpur,23.82928,90.37118,1227,cash,delivered,2026-07-30T22:09:30+06:00,True
USR069,01000000069,Demo User 069,FP0001124,2026-08-07T07:55:12+06:00,Cafe Metro Demo,Cafe,Banani,23.797934,90.404021,1440,card,delivered,2026-08-07T09:03:12+06:00,True
USR070,01000000070,Demo User 070,FP0001144,2026-02-19T03:18:59+06:00,Cafe Metro Demo,Cafe,Uttara,23.873982,90.383668,1787,card,delivered,2026-02-19T05:38:59+06:00,True
USR070,01000000070,Demo User 070,FP0001143,2026-03-04T09:49:01+06:00,Dhaka Biryani Demo,Biryani,Uttara,23.879264,90.383231,1800,mobile_wallet,delivered,2026-03-04T10:47:01+06:00,True
USR070,01000000070,Demo User 070,FP0001138,2026-03-07T08:59:55+06:00,Rice & Curry Demo,Bangla,Shyamoli,23.767605,90.360453,675,cash,delivered,2026-03-07T11:23:55+06:00,True
