index,user_id,phone,customer_name,order_id,order_time,seller_name,product_category,item_count,delivery_area,delivery_lat,delivery_lon,order_amount_bdt,payment_method,order_status,source_updated_at,synthetic,provider_name,rider_id,rider_name,rider_phone,rider_role,rider_vehicle_type,rider_vehicle_number,rider_joined_at,rider_rating,rider_status,rider_primary_area,rider_dataset_activity_count,rider_dataset_completed_count,rider_total_completed_activities,rider_first_activity_at,rider_last_activity_at
559,USR062,+8801842740637,Sadia Ahmed,RKM0000560,2026-03-30T04:51:23+06:00,Gyanpath Demo Publications,History,1,Bashundhara,23.820141,90.431743,2455,card,delivered,2026-03-30T20:51:23+06:00,True,Rokomari,RKM-RDR-003,Parvez Hasan,8801849556978,delivery_rider,Bike,Dhaka-Metro-LA-11-9736,2024-07-20,4.40,active,Bashundhara,48,23,1818,2026-02-10T11:36:34+06:00,2026-08-09T09:20:46+06:00
560,USR062,+8801842740637,Sadia Ahmed,RKM0000561,2026-02-28T03:26:21+06:00,Akshar Demo Publications,Academic,2,Gulshan,23.800373,90.413125,780,cash,delivered,2026-03-02T10:26:21+06:00,True,Rokomari,RKM-RDR-006,Shamim Karim,8801999724975,delivery_rider,Bike,Dhaka-Metro-LA-31-7317,2023-01-06,4.80,active,Gulshan,49,27,451,2026-02-12T06:57:54+06:00,2026-07-29T17:38:13+06:00
561,USR062,+8801842740637,Sadia Ahmed,RKM0000562,2026-04-18T07:59:45+06:00,Akshar Demo Publications,Science & Technology,5,Old Dhaka,23.711829,90.414248,1378,cash,delivered,2026-04-18T08:59:45+06:00,True,Rokomari,RKM-RDR-012,Nadim Chowdhury,8801935031640,delivery_rider,Bicycle,BIC-35405,2023-12-08,4.61,active,Old Dhaka,51,24,1375,2026-02-10T07:52:12+06:00,2026-08-05T01:26:52+06:00
562,USR062,+8801842740637,Sadia Ahmed,RKM0000563,2026-04-21T23:48:53+06:00,Sahityaghar Demo Publications,Academic,4,Farmgate,23.760386,90.385105,2464,mobile_wallet,cancelled,2026-04-30T00:48:53+06:00,True,Rokomari,RKM-RDR-005,Tanvir Hasan,8801510283842,delivery_rider,Bicycle,BIC-99533,2024-10-07,4.86,active,Farmgate,51,22,318,2026-02-14T11:05:37+06:00,2026-08-06T15:48:56+06:00
563,USR062,+8801842740637,Sadia Ahmed,RKM0000564,2026-02-23T06:22:46+06:00,Akshar Demo Publications,Biography,5,Rampura,23.756373,90.423568,2403,card,delivered,2026-02-23T14:22:46+06:00,True,Rokomari,RKM-RDR-014,Hasan Sarker,8801938904423,delivery_rider,Bike,Dhaka-Metro-LA-21-8928,2023-08-20,4.35,active,Rampura,58,30,832,2026-02-11T14:04:39+06:00,2026-07-31T09:46:08+06:00
564,USR062,+8801842740637,Sadia Ahmed,RKM0000565,2026-03-23T14:08:06+06:00,Sahityaghar Demo Publications,History,3,Wari,23.714733,90.42418,1813,cash,delivered,2026-03-29T18:08:06+06:00,True,Rokomari,RKM-RDR-018,Sohel Sarker,8801409053113,delivery_rider,Bicycle,BIC-69174,2024-04-13,4.26,active,Wari,43,27,1288,2026-02-26T19:01:14+06:00,2026-08-07T20:15:31+06:00
565,USR062,+8801842740637,Sadia Ahmed,RKM0000566,2026-04-25T10:23:40+06:00,Kalam Demo Publications,Fiction,5,Uttara,23.874,90.373084,1812,mobile_wallet,delivered,2026-04-28T12:23:40+06:00,True,Rokomari,RKM-RDR-017,Emon Rahman,8801932543816,delivery_rider,Bike,Dhaka-Metro-LA-59-3501,2026-03-29,4.62,active,Uttara,52,27,1300,2026-02-11T17:22:46+06:00,2026-08-06T10:33:58+06:00
566,USR063,+8801939489765,Tania Hossain,RKM0000567,2026-06-29T22:26:06+06:00,Boibagan Demo Publications,Academic,2,Banani,23.790893,90.398808,1550,cash,delivered,2026-07-07T10:26:06+06:00,True,Rokomari,RKM-RDR-002,Sabbir Sheikh,8801646093550,delivery_rider,Bike,Dhaka-Metro-LA-47-8925,2023-01-15,4.78,active,Banani,25,11,869,2026-02-10T18:00:19+06:00,2026-08-10T20:22:38+06:00
567,USR063,+8801939489765,Tania Hossain,RKM0000568,2026-03-29T13:59:06+06:00,Pathshala Demo Books,Exam Preparation,1,Mohammadpur,23.773865,90.360213,3326,cash,cancelled,2026-04-04T10:59:06+06:00,True,Rokomari,RKM-RDR-010,Kawsar Hasan,8801752549830,delivery_rider,Bike,Dhaka-Metro-LA-32-8079,2024-06-06,4.23,active,Mohammadpur,50,24,1645,2026-02-11T04:16:48+06:00,2026-08-07T17:24:51+06:00
568,USR063,+8801939489765,Tania Hossain,RKM0000569,2026-03-25T04:37:04+06:00,Boibagan Demo Publications,Children,5,Uttara,23.874071,90.382479,1810,card,cancelled,2026-03-31T10:37:04+06:00,True,Rokomari,RKM-RDR-017,Emon Rahman,8801932543816,delivery_rider,Bike,Dhaka-Metro-LA-59-3501,2026-03-29,4.62,active,Uttara,52,27,1300,2026-02-11T17:22:46+06:00,2026-08-06T10:33:58+06:00
569,USR063,+8801939489765,Tania Hossain,RKM0000570,2026-02-23T23:51:47+06:00,Gyanpath Demo Publications,Exam Preparation,2,Bashundhara,23.820381,90.418771,3284,card,delivered,2026-03-01T06:51:47+06:00,True,Rokomari,RKM-RDR-003,Parvez Hasan,8801849556978,delivery_rider,Bike,Dhaka-Metro-LA-11-9736,2024-07-20,4.40,active,Bashundhara,48,23,1818,2026-02-10T11:36:34+06:00,2026-08-09T09:20:46+06:00
570,USR063,+8801939489765,Tania Hossain,RKM0000571,2026-06-05T04:06:43+06:00,Kalam Demo Publications,Religion,5,Dhanmondi,23.741764,90.375211,4097,card,delivered,2026-06-10T15:06:43+06:00,True,Rokomari,RKM-RDR-004,Fahim Karim,8801564428282,delivery_rider,Bike,Dhaka-Metro-LA-49-5778,2023-06-10,4.82,active,Dhanmondi,58,29,821,2026-02-14T08:31:15+06:00,2026-08-10T21:30:40+06:00
571,USR063,+8801939489765,Tania Hossain,RKM0000572,2026-06-09T05:57:58+06:00,Pathshala Demo Books,Fiction,2,Motijheel,23.729226,90.423476,3014,cash,processing,2026-06-18T10:57:58+06:00,True,Rokomari,RKM-RDR-011,Sumon Uddin,8801903242764,delivery_rider,Bike,Dhaka-Metro-LA-44-1426,2023-08-04,4.66,active,Motijheel,43,22,1317,2026-02-12T04:42:40+06:00,2026-08-06T08:07:38+06:00
572,USR063,+8801939489765,Tania Hossain,RKM0000573,2026-06-17T08:17:38+06:00,Sahityaghar Demo Publications,History,2,Uttara,23.880848,90.382348,1194,card,delivered,2026-06-23T22:17:38+06:00,True,Rokomari,RKM-RDR-017,Emon Rahman,8801932543816,delivery_rider,Bike,Dhaka-Metro-LA-59-3501,2026-03-29,4.62,active,Uttara,52,27,1300,2026-02-11T17:22:46+06:00,2026-08-06T10:33:58+06:00
573,USR063,+8801939489765,Tania Hossain,RKM0000574,2026-07-13T02:49:14+06:00,Sahityaghar Demo Publications,Academic,3,Old Dhaka,23.716555,90.403294,1431,mobile_wallet,delivered,2026-07-20T18:49:14+06:00,True,Rokomari,RKM-RDR-012,Nadim Chowdhury,8801935031640,delivery_rider,Bicycle,BIC-35405,2023-12-08,4.61,active,Old Dhaka,51,24,1375,2026-02-10T07:52:12+06:00,2026-08-05T01:26:52+06:00
574,USR064,+8801328391061,Rakib Rahman,RKM0000575,2026-07-30T16:22:15+06:00,Akshar Demo Publications,Children,1,Tejgaon,23.771939,90.390417,474,card,delivered,2026-08-02T04:22:15+06:00,True,Rokomari,RKM-RDR-016,Shuvo Mahmud,8801674629335,delivery_rider,Bicycle,BIC-76953,2023-10-17,4.53,active,Tejgaon,43,17,253,2026-02-13T17:57:55+06:00,2026-08-06T02:47:10+06:00
575,USR064,+8801328391061,Rakib Rahman,RKM0000576,2026-06-29T16:43:48+06:00,Akshar Demo Publications,Academic,4,Mohakhali,23.779027,90.398581,4115,cash,delivered,2026-07-03T04:43:48+06:00,True,Rokomari,RKM-RDR-009,Nayeem Hasan,8801324471418,delivery_rider,Bike,Dhaka-Metro-LA-34-5388,2024-11-23,4.65,active,Mohakhali,36,19,1188,2026-02-19T08:50:41+06:00,2026-08-02T04:47:49+06:00
576,USR064,+8801328391061,Rakib Rahman,RKM0000577,2026-05-09T06:41:12+06:00,Sahityaghar Demo Publications,Religion,1,Mirpur,23.817453,90.359216,2324,card,returned,2026-05-15T10:41:12+06:00,True,Rokomari,RKM-RDR-008,Mehedi Mia,8801903214455,delivery_rider,Bike,Dhaka-Metro-LA-48-7063,2023-02-20,4.42,active,Mirpur,58,32,333,2026-02-14T18:44:07+06:00,2026-08-08T13:29:34+06:00
577,USR064,+8801328391061,Rakib Rahman,RKM0000578,2026-08-03T01:19:54+06:00,Kalam Demo Publications,Science & Technology,5,Motijheel,23.735292,90.414569,3119,mobile_wallet,delivered,2026-08-03T16:19:54+06:00,True,Rokomari,RKM-RDR-011,Sumon Uddin,8801903242764,delivery_rider,Bike,Dhaka-Metro-LA-44-1426,2023-08-04,4.66,active,Motijheel,43,22,1317,2026-02-12T04:42:40+06:00,2026-08-06T08:07:38+06:00
578,USR064,+8801328391061,Rakib Rahman,RKM0000579,2026-02-22T13:53:13+06:00,Akshar Demo Publications,Fiction,2,Mohammadpur,23.765084,90.36445,3305,card,processing,2026-02-26T06:53:13+06:00,True,Rokomari,RKM-RDR-010,Kawsar Hasan,8801752549830,delivery_rider,Bike,Dhaka-Metro-LA-32-8079,2024-06-06,4.23,active,Mohammadpur,50,24,1645,2026-02-11T04:16:48+06:00,2026-08-07T17:24:51+06:00
579,USR064,+8801328391061,Rakib Rahman,RKM0000580,2026-03-22T16:54:40+06:00,Pragya Demo Book House,Fiction,1,Khilgaon,23.755685,90.435863,4723,mobile_wallet,delivered,2026-03-29T07:54:40+06:00,True,Rokomari,RKM-RDR-007,Noman Rahman,8801316743606,delivery_rider,Bike,Dhaka-Metro-LA-37-5287,2025-09-08,4.70,temporarily_inactive,Khilgaon,53,31,1154,2026-02-11T14:39:35+06:00,2026-08-09T03:13:19+06:00
580,USR064,+8801328391061,Rakib Rahman,RKM0000581,2026-06-11T22:52:39+06:00,Shikkhaloy Demo Books,Science & Technology,1,Pallabi,23.824599,90.372335,2036,cash,delivered,2026-06-21T22:52:39+06:00,True,Rokomari,RKM-RDR-013,Jubayer Karim,8801590153458,delivery_rider,Bike,Dhaka-Metro-LA-45-1553,2023-09-22,4.72,active,Pallabi,46,20,915,2026-02-11T18:18:56+06:00,2026-08-09T18:40:47+06:00
581,USR065,+8801824241670,Naim Sultana,RKM0000582,2026-03-25T19:46:24+06:00,Akshar Demo Publications,Business,5,Mohammadpur,23.768405,90.351188,4520,mobile_wallet,delivered,2026-03-28T15:46:24+06:00,True,Rokomari,RKM-RDR-010,Kawsar Hasan,8801752549830,delivery_rider,Bike,Dhaka-Metro-LA-32-8079,2024-06-06,4.23,active,Mohammadpur,50,24,1645,2026-02-11T04:16:48+06:00,2026-08-07T17:24:51+06:00
582,USR065,+8801824241670,Naim Sultana,RKM0000583,2026-05-10T08:04:46+06:00,Shikkhaloy Demo Books,Biography,4,Farmgate,23.760004,90.389503,3903,cash,delivered,2026-05-11T03:04:46+06:00,True,Rokomari,RKM-RDR-005,Tanvir Hasan,8801510283842,delivery_rider,Bicycle,BIC-99533,2024-10-07,4.86,active,Farmgate,51,22,318,2026-02-14T11:05:37+06:00,2026-08-06T15:48:56+06:00
583,USR065,+8801824241670,Naim Sultana,RKM0000584,2026-07-05T11:01:40+06:00,Pragya Demo Book House,History,2,Old Dhaka,23.706862,90.403542,1955,mobile_wallet,returned,2026-07-10T07:01:40+06:00,True,Rokomari,RKM-RDR-012,Nadim Chowdhury,8801935031640,delivery_rider,Bicycle,BIC-35405,2023-12-08,4.61,active,Old Dhaka,51,24,1375,2026-02-10T07:52:12+06:00,2026-08-05T01:26:52+06:00
584,USR065,+8801824241670,Naim Sultana,RKM0000585,2026-03-17T14:05:00+06:00,Akshar Demo Publications,Religion,3,Khilgaon,23.750349,90.431976,1374,card,delivered,2026-03-26T11:05:00+06:00,True,Rokomari,RKM-RDR-007,Noman Rahman,8801316743606,delivery_rider,Bike,Dhaka-Metro-LA-37-5287,2025-09-08,4.70,temporarily_inactive,Khilgaon,53,31,1154,2026-02-11T14:39:35+06:00,2026-08-09T03:13:19+06:00
585,USR065,+8801824241670,Naim Sultana,RKM0000586,2026-08-06T11:26:52+06:00,Shikkhaloy Demo Books,Religion,5,Farmgate,23.749478,90.384216,3920,card,returned,2026-08-12T17:26:52+06:00,True,Rokomari,RKM-RDR-005,Tanvir Hasan,8801510283842,delivery_rider,Bicycle,BIC-99533,2024-10-07,4.86,active,Farmgate,51,22,318,2026-02-14T11:05:37+06:00,2026-08-06T15:48:56+06:00
586,USR065,+8801824241670,Naim Sultana,RKM0000587,2026-03-24T10:37:47+06:00,Kalam Demo Publications,Business,2,Khilgaon,23.757731,90.431443,2420,mobile_wallet,delivered,2026-03-28T12:37:47+06:00,True,Rokomari,RKM-RDR-007,Noman Rahman,8801316743606,delivery_rider,Bike,Dhaka-Metro-LA-37-5287,2025-09-08,4.70,temporarily_inactive,Khilgaon,53,31,1154,2026-02-11T14:39:35+06:00,2026-08-09T03:13:19+06:00
587,USR065,+8801824241670,Naim Sultana,RKM0000588,2026-07-11T21:37:53+06:00,Shikkhaloy Demo Books,Science & Technology,1,Rampura,23.757923,90.429089,3639,mobile_wallet,returned,2026-07-17T10:37:53+06:00,True,Rokomari,RKM-RDR-014,Hasan Sarker,8801938904423,delivery_rider,Bike,Dhaka-Metro-LA-21-8928,2023-08-20,4.35,active,Rampura,58,30,832,2026-02-11T14:04:39+06:00,2026-07-31T09:46:08+06:00
588,USR065,+8801824241670,Naim Sultana,RKM0000589,2026-05-17T17:57:34+06:00,Natunpata Demo Publication,Science & Technology,3,Motijheel,23.732234,90.424905,310,card,delivered,2026-05-26T06:57:34+06:00,True,Rokomari,RKM-RDR-011,Sumon Uddin,8801903242764,delivery_rider,Bike,Dhaka-Metro-LA-44-1426,2023-08-04,4.66,active,Motijheel,43,22,1317,2026-02-12T04:42:40+06:00,2026-08-06T08:07:38+06:00
589,USR066,+8801808150648,Farzana Mahmud,RKM0000590,2026-02-26T01:20:47+06:00,Pragya Demo Book House,Business,1,Badda,23.785733,90.422237,305,cash,processing,2026-02-28T18:20:47+06:00,True,Rokomari,RKM-RDR-019,Jubayer Sheikh,8801479247170,delivery_rider,Bicycle,BIC-57952,2025-05-30,4.90,active,Badda,26,11,467,2026-02-18T05:10:01+06:00,2026-08-10T02:50:03+06:00
590,USR066,+8801808150648,Farzana Mahmud,RKM0000591,2026-02-16T20:46:36+06:00,Pragya Demo Book House,Biography,3,Farmgate,23.756615,90.398657,2409,mobile_wallet,delivered,2026-02-20T05:46:36+06:00,True,Rokomari,RKM-RDR-005,Tanvir Hasan,8801510283842,delivery_rider,Bicycle,BIC-99533,2024-10-07,4.86,active,Farmgate,51,22,318,2026-02-14T11:05:37+06:00,2026-08-06T15:48:56+06:00
591,USR066,+8801808150648,Farzana Mahmud,RKM0000592,2026-05-04T08:46:13+06:00,Pathshala Demo Books,Non-Fiction,3,Banani,23.792229,90.405602,877,mobile_wallet,processing,2026-05-04T15:46:13+06:00,True,Rokomari,RKM-RDR-020,Morshed Kabir,8801942462644,delivery_rider,Bike,Dhaka-Metro-LA-37-3930,2023-03-20,4.46,active,Banani,35,15,1313,2026-02-10T00:48:36+06:00,2026-08-09T15:47:43+06:00
592,USR066,+8801808150648,Farzana Mahmud,RKM0000593,2026-03-25T04:01:10+06:00,Akshar Demo Publications,Exam Preparation,3,Gulshan,23.794948,90.40224,2292,card,returned,2026-03-29T05:01:10+06:00,True,Rokomari,RKM-RDR-006,Shamim Karim,8801999724975,delivery_rider,Bike,Dhaka-Metro-LA-31-7317,2023-01-06,4.80,active,Gulshan,49,27,451,2026-02-12T06:57:54+06:00,2026-07-29T17:38:13+06:00
593,USR066,+8801808150648,Farzana Mahmud,RKM0000594,2026-07-13T07:14:10+06:00,Shikkhaloy Demo Books,Science & Technology,1,Old Dhaka,23.705548,90.406968,3992,card,delivered,2026-07-17T14:14:10+06:00,True,Rokomari,RKM-RDR-012,Nadim Chowdhury,8801935031640,delivery_rider,Bicycle,BIC-35405,2023-12-08,4.61,active,Old Dhaka,51,24,1375,2026-02-10T07:52:12+06:00,2026-08-05T01:26:52+06:00
594,USR066,+8801808150648,Farzana Mahmud,RKM0000595,2026-03-16T18:06:24+06:00,Gyanpath Demo Publications,Non-Fiction,1,Pallabi,23.825963,90.358951,1768,mobile_wallet,cancelled,2026-03-26T08:06:24+06:00,True,Rokomari,RKM-RDR-013,Jubayer Karim,8801590153458,delivery_rider,Bike,Dhaka-Metro-LA-45-1553,2023-09-22,4.72,active,Pallabi,46,20,915,2026-02-11T18:18:56+06:00,2026-08-09T18:40:47+06:00
595,USR066,+8801808150648,Farzana Mahmud,RKM0000596,2026-05-29T12:05:50+06:00,Gyanpath Demo Publications,Non-Fiction,5,Old Dhaka,23.706683,90.401909,1809,mobile_wallet,processing,2026-06-01T07:05:50+06:00,True,Rokomari,RKM-RDR-012,Nadim Chowdhury,8801935031640,delivery_rider,Bicycle,BIC-35405,2023-12-08,4.61,active,Old Dhaka,51,24,1375,2026-02-10T07:52:12+06:00,2026-08-05T01:26:52+06:00
596,USR066,+8801808150648,Farzana Mahmud,RKM0000597,2026-07-17T02:28:16+06:00,Boibagan Demo Publications,Business,1,Rampura,23.767304,90.42169,3174,cash,delivered,2026-07-27T01:28:16+06:00,True,Rokomari,RKM-RDR-014,Hasan Sarker,8801938904423,delivery_rider,Bike,Dhaka-Metro-LA-21-8928,2023-08-20,4.35,active,Rampura,58,30,832,2026-02-11T14:04:39+06:00,2026-07-31T09:46:08+06:00
597,USR066,+8801808150648,Farzana Mahmud,RKM0000598,2026-05-26T05:45:41+06:00,Gyanpath Demo Publications,Religion,1,Gulshan,23.783945,90.407016,1754,cash,delivered,2026-05-28T19:45:41+06:00,True,Rokomari,RKM-RDR-006,Shamim Karim,8801999724975,delivery_rider,Bike,Dhaka-Metro-LA-31-7317,2023-01-06,4.80,active,Gulshan,49,27,451,2026-02-12T06:57:54+06:00,2026-07-29T17:38:13+06:00
598,USR066,+8801808150648,Farzana Mahmud,RKM0000599,2026-02-24T22:31:36+06:00,Shikkhaloy Demo Books,Non-Fiction,5,Pallabi,23.837982,90.365264,4319,card,delivered,2026-02-28T09:31:36+06:00,True,Rokomari,RKM-RDR-013,Jubayer Karim,8801590153458,delivery_rider,Bike,Dhaka-Metro-LA-45-1553,2023-09-22,4.72,active,Pallabi,46,20,915,2026-02-11T18:18:56+06:00,2026-08-09T18:40:47+06:00
599,USR066,+8801808150648,Farzana Mahmud,RKM0000600,2026-03-03T09:04:07+06:00,Pathshala Demo Books,Academic,5,Banani,23.7996,90.408414,811,mobile_wallet,delivered,2026-03-06T20:04:07+06:00,True,Rokomari,RKM-RDR-002,Sabbir Sheikh,8801646093550,delivery_rider,Bike,Dhaka-Metro-LA-47-8925,2023-01-15,4.78,active,Banani,25,11,869,2026-02-10T18:00:19+06:00,2026-08-10T20:22:38+06:00
600,USR067,+8801552073645,Adnan Hasan,RKM0000601,2026-04-05T01:22:10+06:00,Gyanpath Demo Publications,Non-Fiction,3,Old Dhaka,23.705764,90.40903,3417,mobile_wallet,cancelled,2026-04-07T03:22:10+06:00,True,Rokomari,RKM-RDR-012,Nadim Chowdhury,8801935031640,delivery_rider,Bicycle,BIC-35405,2023-12-08,4.61,active,Old Dhaka,51,24,1375,2026-02-10T07:52:12+06:00,2026-08-05T01:26:52+06:00
601,USR067,+8801552073645,Adnan Hasan,RKM0000602,2026-06-10T15:35:57+06:00,Gyanpath Demo Publications,Business,5,Wari,23.726998,90.413644,3061,card,processing,2026-06-17T06:35:57+06:00,True,Rokomari,RKM-RDR-018,Sohel Sarker,8801409053113,delivery_rider,Bicycle,BIC-69174,2024-04-13,4.26,active,Wari,43,27,1288,2026-02-26T19:01:14+06:00,2026-08-07T20:15:31+06:00
602,USR067,+8801552073645,Adnan Hasan,RKM0000603,2026-04-10T03:10:23+06:00,Pathshala Demo Books,Academic,2,Mohakhali,23.777433,90.407904,3117,mobile_wallet,delivered,2026-04-11T11:10:23+06:00,True,Rokomari,RKM-RDR-009,Nayeem Hasan,8801324471418,delivery_rider,Bike,Dhaka-Metro-LA-34-5388,2024-11-23,4.65,active,Mohakhali,36,19,1188,2026-02-19T08:50:41+06:00,2026-08-02T04:47:49+06:00
603,USR067,+8801552073645,Adnan Hasan,RKM0000604,2026-05-07T22:56:44+06:00,Boibagan Demo Publications,Religion,1,Pallabi,23.82645,90.361784,3513,card,delivered,2026-05-09T08:56:44+06:00,True,Rokomari,RKM-RDR-013,Jubayer Karim,8801590153458,delivery_rider,Bike,Dhaka-Metro-LA-45-1553,2023-09-22,4.72,active,Pallabi,46,20,915,2026-02-11T18:18:56+06:00,2026-08-09T18:40:47+06:00
604,USR067,+8801552073645,Adnan Hasan,RKM0000605,2026-05-01T08:45:35+06:00,Shikkhaloy Demo Books,Non-Fiction,1,Khilgaon,23.741987,90.428302,1290,mobile_wallet,processing,2026-05-10T01:45:35+06:00,True,Rokomari,RKM-RDR-007,Noman Rahman,8801316743606,delivery_rider,Bike,Dhaka-Metro-LA-37-5287,2025-09-08,4.70,temporarily_inactive,Khilgaon,53,31,1154,2026-02-11T14:39:35+06:00,2026-08-09T03:13:19+06:00
605,USR067,+8801552073645,Adnan Hasan,RKM0000606,2026-05-03T20:58:58+06:00,Akshar Demo Publications,Academic,1,Khilgaon,23.747714,90.421855,1289,mobile_wallet,processing,2026-05-09T20:58:58+06:00,True,Rokomari,RKM-RDR-007,Noman Rahman,8801316743606,delivery_rider,Bike,Dhaka-Metro-LA-37-5287,2025-09-08,4.70,temporarily_inactive,Khilgaon,53,31,1154,2026-02-11T14:39:35+06:00,2026-08-09T03:13:19+06:00
606,USR067,+8801552073645,Adnan Hasan,RKM0000607,2026-04-30T01:22:43+06:00,Gyanpath Demo Publications,Non-Fiction,1,Badda,23.78213,90.428164,2795,card,delivered,2026-05-06T21:22:43+06:00,True,Rokomari,RKM-RDR-019,Jubayer Sheikh,8801479247170,delivery_rider,Bicycle,BIC-57952,2025-05-30,4.90,active,Badda,26,11,467,2026-02-18T05:10:01+06:00,2026-08-10T02:50:03+06:00
607,USR067,+8801552073645,Adnan Hasan,RKM0000608,2026-07-22T21:59:20+06:00,Pragya Demo Book House,Science & Technology,3,Khilgaon,23.747004,90.41975,2931,card,delivered,2026-07-28T01:59:20+06:00,True,Rokomari,RKM-RDR-007,Noman Rahman,8801316743606,delivery_rider,Bike,Dhaka-Metro-LA-37-5287,2025-09-08,4.70,temporarily_inactive,Khilgaon,53,31,1154,2026-02-11T14:39:35+06:00,2026-08-09T03:13:19+06:00
608,USR067,+8801552073645,Adnan Hasan,RKM0000609,2026-04-11T15:26:46+06:00,Shikkhaloy Demo Books,Biography,4,Badda,23.779822,90.423803,2480,cash,delivered,2026-04-14T20:26:46+06:00,True,Rokomari,RKM-RDR-019,Jubayer Sheikh,8801479247170,delivery_rider,Bicycle,BIC-57952,2025-05-30,4.90,active,Badda,26,11,467,2026-02-18T05:10:01+06:00,2026-08-10T02:50:03+06:00
609,USR067,+8801552073645,Adnan Hasan,RKM0000610,2026-04-02T04:16:06+06:00,Sahityaghar Demo Publications,History,2,Badda,23.785545,90.421189,3979,card,returned,2026-04-08T05:16:06+06:00,True,Rokomari,RKM-RDR-001,Hasan Chowdhury,8801871778083,delivery_rider,Bike,Dhaka-Metro-LA-49-2544,2023-03-12,4.55,active,Badda,27,10,1110,2026-02-11T03:30:55+06:00,2026-08-07T13:48:18+06:00
610,USR067,+8801552073645,Adnan Hasan,RKM0000611,2026-06-26T01:36:45+06:00,Akshar Demo Publications,Science & Technology,3,Motijheel,23.734284,90.414799,2990,card,delivered,2026-07-03T16:36:45+06:00,True,Rokomari,RKM-RDR-011,Sumon Uddin,8801903242764,delivery_rider,Bike,Dhaka-Metro-LA-44-1426,2023-08-04,4.66,active,Motijheel,43,22,1317,2026-02-12T04:42:40+06:00,2026-08-06T08:07:38+06:00
611,USR067,+8801552073645,Adnan Hasan,RKM0000612,2026-02-17T07:28:29+06:00,Gyanpath Demo Publications,Children,3,Tejgaon,23.772779,90.388505,4014,card,delivered,2026-02-25T13:28:29+06:00,True,Rokomari,RKM-RDR-016,Shuvo Mahmud,8801674629335,delivery_rider,Bicycle,BIC-76953,2023-10-17,4.53,active,Tejgaon,43,17,253,2026-02-13T17:57:55+06:00,2026-08-06T02:47:10+06:00
612,USR068,+8801501915636,Saif Rahman,RKM0000613,2026-07-25T08:46:46+06:00,Akshar Demo Publications,Science & Technology,2,Gulshan,23.786408,90.399246,4011,mobile_wallet,delivered,2026-08-03T14:46:46+06:00,True,Rokomari,RKM-RDR-006,Shamim Karim,8801999724975,delivery_rider,Bike,Dhaka-Metro-LA-31-7317,2023-01-06,4.80,active,Gulshan,49,27,451,2026-02-12T06:57:54+06:00,2026-07-29T17:38:13+06:00
613,USR068,+8801501915636,Saif Rahman,RKM0000614,2026-06-15T15:21:55+06:00,Shikkhaloy Demo Books,History,2,Old Dhaka,23.706811,90.41623,4323,cash,cancelled,2026-06-25T00:21:55+06:00,True,Rokomari,RKM-RDR-012,Nadim Chowdhury,8801935031640,delivery_rider,Bicycle,BIC-35405,2023-12-08,4.61,active,Old Dhaka,51,24,1375,2026-02-10T07:52:12+06:00,2026-08-05T01:26:52+06:00
614,USR068,+8801501915636,Saif Rahman,RKM0000615,2026-06-23T15:51:24+06:00,Gyanpath Demo Publications,Exam Preparation,4,Motijheel,23.731886,90.420064,3098,mobile_wallet,delivered,2026-07-02T18:51:24+06:00,True,Rokomari,RKM-RDR-011,Sumon Uddin,8801903242764,delivery_rider,Bike,Dhaka-Metro-LA-44-1426,2023-08-04,4.66,active,Motijheel,43,22,1317,2026-02-12T04:42:40+06:00,2026-08-06T08:07:38+06:00
615,USR068,+8801501915636,Saif Rahman,RKM0000616,2026-07-26T10:04:52+06:00,Natunpata Demo Publication,History,4,Old Dhaka,23.714234,90.398903,4513,mobile_wallet,delivered,2026-08-04T06:04:52+06:00,True,Rokomari,RKM-RDR-012,Nadim Chowdhury,8801935031640,delivery_rider,Bicycle,BIC-35405,2023-12-08,4.61,active,Old Dhaka,51,24,1375,2026-02-10T07:52:12+06:00,2026-08-05T01:26:52+06:00
616,USR068,+8801501915636,Saif Rahman,RKM0000617,2026-04-12T19:35:21+06:00,Boibagan Demo Publications,Non-Fiction,1,Mohakhali,23.781811,90.408408,4464,cash,returned,2026-04-21T14:35:21+06:00,True,Rokomari,RKM-RDR-009,Nayeem Hasan,8801324471418,delivery_rider,Bike,Dhaka-Metro-LA-34-5388,2024-11-23,4.65,active,Mohakhali,36,19,1188,2026-02-19T08:50:41+06:00,2026-08-02T04:47:49+06:00
617,USR068,+8801501915636,Saif Rahman,RKM0000618,2026-06-28T22:17:58+06:00,Kalam Demo Publications,Non-Fiction,5,Banani,23.789955,90.398522,3182,cash,processing,2026-06-29T18:17:58+06:00,True,Rokomari,RKM-RDR-002,Sabbir Sheikh,8801646093550,delivery_rider,Bike,Dhaka-Metro-LA-47-8925,2023-01-15,4.78,active,Banani,25,11,869,2026-02-10T18:00:19+06:00,2026-08-10T20:22:38+06:00
