index,user_id,phone,customer_name,trip_id,request_time,vehicle_type,pickup_area,pickup_lat,pickup_lon,dropoff_area,dropoff_lat,dropoff_lon,distance_km,duration_min,fare_bdt,trip_status,source_updated_at,synthetic,provider_name,rider_id,rider_name,rider_phone,rider_role,rider_vehicle_type,rider_vehicle_number,rider_joined_at,rider_rating,rider_status,rider_primary_area,rider_dataset_activity_count,rider_dataset_completed_count,rider_total_completed_activities,rider_first_activity_at,rider_last_activity_at
538,USR045,+8801822577827,Labiba Ali,PTH-RIDE-0000539,2026-05-16T02:21:18+06:00,Premium Car,Mohakhali,23.778532,90.395739,Rampura,23.7571,90.420243,5.23,28,382,completed,2026-05-16T03:03:18+06:00,True,Pathao,PTH-DRV-022,Rony Ahmed,8801406140466,driver,Premium Car,Dhaka-Metro-GA-14-3862,2024-03-08,4.36,active,Mohakhali,49,32,280,2026-02-19T05:07:42+06:00,2026-08-10T16:43:15+06:00
539,USR045,+8801822577827,Labiba Ali,PTH-RIDE-0000540,2026-04-06T07:43:00+06:00,Car,Rampura,23.758103,90.428199,Tejgaon,23.765255,90.391149,18.86,43,682,cancelled_by_user,2026-04-06T08:43:00+06:00,True,Pathao,PTH-DRV-013,Noman Sheikh,8801702482414,driver,Car,Dhaka-Metro-GA-32-1635,2024-02-24,4.40,active,Dhanmondi,57,37,919,2026-02-12T18:33:16+06:00,2026-08-07T07:51:54+06:00
540,USR045,+8801822577827,Labiba Ali,PTH-RIDE-0000541,2026-07-13T01:37:49+06:00,Bike,Mohakhali,23.771943,90.398817,Mirpur,23.816189,90.360732,22.51,16,540,completed,2026-07-13T01:57:49+06:00,True,Pathao,PTH-DRV-006,Sohel Mia,8801413282469,driver,Bike,Dhaka-Metro-LA-42-7072,2023-11-20,4.46,active,Bashundhara,56,39,678,2026-02-11T19:34:53+06:00,2026-07-27T18:56:51+06:00
541,USR045,+8801822577827,Labiba Ali,PTH-RIDE-0000542,2026-07-26T04:19:05+06:00,Car,Tejgaon,23.757461,90.397708,Banani,23.793849,90.412846,5.67,62,275,completed,2026-07-26T05:25:05+06:00,True,Pathao,PTH-DRV-010,Zahid Chowdhury,8801738695856,driver,Car,Dhaka-Metro-GA-12-2328,2024-05-16,4.86,active,Badda,44,28,403,2026-02-10T07:45:59+06:00,2026-08-10T20:38:42+06:00
542,USR046,+8801976762475,Saif Jahan,PTH-RIDE-0000543,2026-08-02T16:01:16+06:00,Bike,Motijheel,23.724095,90.409505,Banani,23.797688,90.402084,16.44,33,388,completed,2026-08-02T16:39:16+06:00,True,Pathao,PTH-DRV-005,Mizan Hasan,8801356392834,driver,Bike,Dhaka-Metro-LA-18-8731,2023-05-02,4.42,active,Banani,52,34,1623,2026-02-15T11:45:22+06:00,2026-08-04T01:29:10+06:00
543,USR046,+8801976762475,Saif Jahan,PTH-RIDE-0000544,2026-05-30T11:23:56+06:00,Premium Car,Old Dhaka,23.711433,90.41352,Rampura,23.764994,90.421181,18.07,74,822,completed,2026-05-30T12:59:56+06:00,True,Pathao,PTH-DRV-020,Sabbir Mahmud,8801520665194,driver,Premium Car,Dhaka-Metro-GA-27-7652,2025-07-04,4.51,active,Khilgaon,46,33,891,2026-02-15T21:25:09+06:00,2026-08-09T14:56:20+06:00
544,USR046,+8801976762475,Saif Jahan,PTH-RIDE-0000545,2026-05-06T08:19:42+06:00,Car,Rampura,23.753734,90.421381,Bashundhara,23.814675,90.422305,1.37,14,140,completed,2026-05-06T08:51:42+06:00,True,Pathao,PTH-DRV-013,Noman Sheikh,8801702482414,driver,Car,Dhaka-Metro-GA-32-1635,2024-02-24,4.40,active,Dhanmondi,57,37,919,2026-02-12T18:33:16+06:00,2026-08-07T07:51:54+06:00
545,USR046,+8801976762475,Saif Jahan,PTH-RIDE-0000546,2026-03-31T16:12:40+06:00,Premium Car,Uttara,23.874053,90.379548,Khilgaon,23.752399,90.43178,20.55,57,1009,completed,2026-03-31T17:29:40+06:00,True,Pathao,PTH-DRV-021,Shuvo Chowdhury,8801396729644,driver,Premium Car,Dhaka-Metro-GA-18-5728,2024-05-09,4.49,active,Mirpur,61,41,785,2026-02-10T13:58:31+06:00,2026-08-07T01:44:36+06:00
546,USR046,+8801976762475,Saif Jahan,PTH-RIDE-0000547,2026-07-18T01:03:57+06:00,Car,Gulshan,23.794377,90.39885,Badda,23.783322,90.424475,9.65,30,452,completed,2026-07-18T01:41:57+06:00,True,Pathao,PTH-DRV-015,Sumon Ahmed,8801592246260,driver,Car,Dhaka-Metro-GA-47-2377,2024-09-19,4.91,temporarily_inactive,Gulshan,51,33,344,2026-02-20T06:37:41+06:00,2026-08-08T17:20:03+06:00
547,USR046,+8801976762475,Saif Jahan,PTH-RIDE-0000548,2026-06-08T10:28:49+06:00,Car,Banani,23.793031,90.413252,Mirpur,23.817634,90.358488,17.88,73,649,completed,2026-06-08T11:45:49+06:00,True,Pathao,PTH-DRV-011,Mamun Khan,8801426550582,driver,Car,Dhaka-Metro-GA-36-9704,2025-07-14,4.26,active,Banani,45,31,1368,2026-02-20T14:11:58+06:00,2026-08-06T12:43:24+06:00
548,USR046,+8801976762475,Saif Jahan,PTH-RIDE-0000549,2026-08-05T01:29:14+06:00,Premium Car,Motijheel,23.741063,90.411497,Farmgate,23.749906,90.381471,6.01,52,429,completed,2026-08-05T02:35:14+06:00,True,Pathao,PTH-DRV-024,Sabbir Mia,8801635920547,driver,Premium Car,Dhaka-Metro-GA-29-9550,2026-02-19,4.75,active,Motijheel,52,34,1609,2026-02-14T00:28:05+06:00,2026-08-06T16:02:46+06:00
549,USR046,+8801976762475,Saif Jahan,PTH-RIDE-0000550,2026-08-09T08:02:13+06:00,Car,Uttara,23.875146,90.376652,Bashundhara,23.811674,90.417059,9.92,9,487,cancelled_by_rider,2026-08-09T08:29:13+06:00,True,Pathao,PTH-DRV-009,Shakil Mahmud,8801713605120,driver,Car,Dhaka-Metro-GA-18-9142,2026-02-13,4.51,active,Wari,51,33,1315,2026-02-13T19:17:45+06:00,2026-08-09T23:46:24+06:00
550,USR046,+8801976762475,Saif Jahan,PTH-RIDE-0000551,2026-03-18T00:47:17+06:00,Bike,Shyamoli,23.769178,90.358811,Gulshan,23.798411,90.408927,20.97,58,403,completed,2026-03-18T01:57:17+06:00,True,Pathao,PTH-DRV-003,Emon Mollah,8801458656775,driver,Bike,Dhaka-Metro-LA-44-1806,2025-05-16,4.33,active,Wari,47,33,1457,2026-02-15T14:20:09+06:00,2026-08-05T18:34:40+06:00
551,USR046,+8801976762475,Saif Jahan,PTH-RIDE-0000552,2026-02-26T07:01:14+06:00,Bike,Motijheel,23.7297,90.414462,Shyamoli,23.781099,90.370792,10.4,30,234,completed,2026-02-26T07:38:14+06:00,True,Pathao,PTH-DRV-001,Nayeem Sarker,8801967036821,driver,Bike,Dhaka-Metro-LA-50-6184,2025-12-26,4.94,active,Tejgaon,58,41,819,2026-02-10T15:17:23+06:00,2026-08-09T07:35:51+06:00
552,USR046,+8801976762475,Saif Jahan,PTH-RIDE-0000553,2026-05-05T14:11:11+06:00,Bike,Wari,23.723394,90.418062,Uttara,23.884089,90.381316,20.63,48,433,completed,2026-05-05T15:10:11+06:00,True,Pathao,PTH-DRV-003,Emon Mollah,8801458656775,driver,Bike,Dhaka-Metro-LA-44-1806,2025-05-16,4.33,active,Wari,47,33,1457,2026-02-15T14:20:09+06:00,2026-08-05T18:34:40+06:00
553,USR047,+8801884969838,Tasnim Hossain,PTH-RIDE-0000554,2026-05-22T07:51:10+06:00,Bike,Gulshan,23.794813,90.403987,Tejgaon,23.770057,90.387752,23.63,55,501,completed,2026-05-22T08:56:10+06:00,True,Pathao,PTH-DRV-003,Emon Mollah,8801458656775,driver,Bike,Dhaka-Metro-LA-44-1806,2025-05-16,4.33,active,Wari,47,33,1457,2026-02-15T14:20:09+06:00,2026-08-05T18:34:40+06:00
554,USR047,+8801884969838,Tasnim Hossain,PTH-RIDE-0000555,2026-07-01T09:11:51+06:00,Bike,Motijheel,23.741993,90.419238,Rampura,23.756936,90.418859,16.99,13,424,completed,2026-07-01T09:47:51+06:00,True,Pathao,PTH-DRV-005,Mizan Hasan,8801356392834,driver,Bike,Dhaka-Metro-LA-18-8731,2023-05-02,4.42,active,Banani,52,34,1623,2026-02-15T11:45:22+06:00,2026-08-04T01:29:10+06:00
555,USR047,+8801884969838,Tasnim Hossain,PTH-RIDE-0000556,2026-06-17T03:26:52+06:00,Premium Car,Gulshan,23.797448,90.414026,Motijheel,23.737852,90.413444,9.25,74,553,completed,2026-06-17T05:01:52+06:00,True,Pathao,PTH-DRV-019,Tanvir Hossain,8801568844033,driver,Premium Car,Dhaka-Metro-GA-43-7960,2024-08-01,4.63,active,Gulshan,60,39,678,2026-02-13T02:57:39+06:00,2026-08-10T06:23:33+06:00
556,USR047,+8801884969838,Tasnim Hossain,PTH-RIDE-0000557,2026-07-04T19:35:02+06:00,Bike,Gulshan,23.799679,90.408839,Pallabi,23.827032,90.356281,8.68,40,218,completed,2026-07-04T20:19:02+06:00,True,Pathao,PTH-DRV-008,Al Amin Sarker,8801690558459,driver,Bike,Dhaka-Metro-LA-55-6224,2023-03-18,4.43,active,Farmgate,41,26,1395,2026-02-12T12:34:17+06:00,2026-08-07T03:04:20+06:00
557,USR047,+8801884969838,Tasnim Hossain,PTH-RIDE-0000558,2026-02-10T19:35:38+06:00,Bike,Old Dhaka,23.710388,90.404348,Gulshan,23.793971,90.405002,23.69,27,521,cancelled_by_user,2026-02-10T20:26:38+06:00,True,Pathao,PTH-DRV-004,Noman Islam,8801433479792,driver,Bike,Dhaka-Metro-LA-16-4147,2024-04-07,4.84,active,Badda,45,26,1163,2026-02-10T19:35:38+06:00,2026-08-06T22:59:51+06:00
558,USR047,+8801884969838,Tasnim Hossain,PTH-RIDE-0000559,2026-04-25T15:18:58+06:00,Car,Bashundhara,23.816885,90.417357,Mohammadpur,23.772241,90.351086,19.4,69,738,completed,2026-04-25T16:30:58+06:00,True,Pathao,PTH-DRV-012,Sakib Mahmud,8801701651316,driver,Car,Dhaka-Metro-GA-26-4203,2025-11-08,4.74,active,Bashundhara,50,31,1374,2026-02-18T14:40:42+06:00,2026-08-10T20:12:47+06:00
559,USR047,+8801884969838,Tasnim Hossain,PTH-RIDE-0000560,2026-05-21T14:35:33+06:00,Car,Mirpur,23.827668,90.367362,Shyamoli,23.779327,90.356436,6.72,69,321,completed,2026-05-21T15:53:33+06:00,True,Pathao,PTH-DRV-016,Imran Karim,8801417391915,driver,Car,Dhaka-Metro-GA-50-2706,2024-09-14,4.65,active,Khilgaon,43,28,1106,2026-02-13T07:06:14+06:00,2026-08-04T07:56:48+06:00
560,USR047,+8801884969838,Tasnim Hossain,PTH-RIDE-0000561,2026-06-26T04:13:26+06:00,Bike,Dhanmondi,23.752086,90.374139,Pallabi,23.834935,90.363942,13.1,56,329,cancelled_by_rider,2026-06-26T05:30:26+06:00,True,Pathao,PTH-DRV-007,Rafi Chowdhury,8801972545462,driver,Bike,Dhaka-Metro-LA-49-8611,2025-12-04,4.63,active,Dhanmondi,50,31,630,2026-02-16T20:14:06+06:00,2026-08-08T21:37:30+06:00
561,USR047,+8801884969838,Tasnim Hossain,PTH-RIDE-0000562,2026-05-07T02:23:10+06:00,Premium Car,Rampura,23.761773,90.425291,Shyamoli,23.775235,90.368989,20.9,62,1020,completed,2026-05-07T03:46:10+06:00,True,Pathao,PTH-DRV-021,Shuvo Chowdhury,8801396729644,driver,Premium Car,Dhaka-Metro-GA-18-5728,2024-05-09,4.49,active,Mirpur,61,41,785,2026-02-10T13:58:31+06:00,2026-08-07T01:44:36+06:00
562,USR047,+8801884969838,Tasnim Hossain,PTH-RIDE-0000563,2026-03-08T19:39:50+06:00,Car,Old Dhaka,23.716184,90.413297,Dhanmondi,23.739271,90.379609,21.93,70,789,cancelled_by_user,2026-03-08T21:08:50+06:00,True,Pathao,PTH-DRV-016,Imran Karim,8801417391915,driver,Car,Dhaka-Metro-GA-50-2706,2024-09-14,4.65,active,Khilgaon,43,28,1106,2026-02-13T07:06:14+06:00,2026-08-04T07:56:48+06:00
563,USR048,+8801592798051,Nadia Rahman,PTH-RIDE-0000564,2026-03-19T02:00:17+06:00,Premium Car,Bashundhara,23.823214,90.423303,Tejgaon,23.76315,90.384676,19.73,47,947,completed,2026-03-19T02:58:17+06:00,True,Pathao,PTH-DRV-021,Shuvo Chowdhury,8801396729644,driver,Premium Car,Dhaka-Metro-GA-18-5728,2024-05-09,4.49,active,Mirpur,61,41,785,2026-02-10T13:58:31+06:00,2026-08-07T01:44:36+06:00
564,USR048,+8801592798051,Nadia Rahman,PTH-RIDE-0000565,2026-05-30T01:17:38+06:00,Premium Car,Rampura,23.755981,90.413611,Pallabi,23.821662,90.357449,12.56,9,661,cancelled_by_user,2026-05-30T01:32:38+06:00,True,Pathao,PTH-DRV-019,Tanvir Hossain,8801568844033,driver,Premium Car,Dhaka-Metro-GA-43-7960,2024-08-01,4.63,active,Gulshan,60,39,678,2026-02-13T02:57:39+06:00,2026-08-10T06:23:33+06:00
565,USR048,+8801592798051,Nadia Rahman,PTH-RIDE-0000566,2026-02-22T18:25:05+06:00,Bike,Mirpur,23.82346,90.3664,Wari,23.717612,90.42007,24.41,65,526,completed,2026-02-22T19:36:05+06:00,True,Pathao,PTH-DRV-002,Sabbir Ali,8801715535227,driver,Bike,Dhaka-Metro-LA-43-4404,2024-01-15,4.70,active,Uttara,47,34,1379,2026-02-14T01:39:55+06:00,2026-08-09T11:23:20+06:00
566,USR048,+8801592798051,Nadia Rahman,PTH-RIDE-0000567,2026-07-22T20:24:01+06:00,Bike,Mohammadpur,23.767347,90.351524,Old Dhaka,23.717999,90.407561,3.37,60,152,completed,2026-07-22T21:44:01+06:00,True,Pathao,PTH-DRV-005,Mizan Hasan,8801356392834,driver,Bike,Dhaka-Metro-LA-18-8731,2023-05-02,4.42,active,Banani,52,34,1623,2026-02-15T11:45:22+06:00,2026-08-04T01:29:10+06:00
567,USR048,+8801592798051,Nadia Rahman,PTH-RIDE-0000568,2026-04-05T13:39:09+06:00,Premium Car,Motijheel,23.735183,90.425836,Bashundhara,23.813147,90.427058,18.56,39,922,completed,2026-04-05T14:37:09+06:00,True,Pathao,PTH-DRV-024,Sabbir Mia,8801635920547,driver,Premium Car,Dhaka-Metro-GA-29-9550,2026-02-19,4.75,active,Motijheel,52,34,1609,2026-02-14T00:28:05+06:00,2026-08-06T16:02:46+06:00
568,USR048,+8801592798051,Nadia Rahman,PTH-RIDE-0000569,2026-05-25T22:54:45+06:00,Car,Mohammadpur,23.761833,90.365283,Farmgate,23.763997,90.385694,8.92,36,455,completed,2026-05-25T23:50:45+06:00,True,Pathao,PTH-DRV-016,Imran Karim,8801417391915,driver,Car,Dhaka-Metro-GA-50-2706,2024-09-14,4.65,active,Khilgaon,43,28,1106,2026-02-13T07:06:14+06:00,2026-08-04T07:56:48+06:00
569,USR048,+8801592798051,Nadia Rahman,PTH-RIDE-0000570,2026-05-12T19:11:21+06:00,Premium Car,Wari,23.728761,90.413026,Shyamoli,23.775283,90.368435,4.08,52,301,cancelled_by_rider,2026-05-12T20:07:21+06:00,True,Pathao,PTH-DRV-022,Rony Ahmed,8801406140466,driver,Premium Car,Dhaka-Metro-GA-14-3862,2024-03-08,4.36,active,Mohakhali,49,32,280,2026-02-19T05:07:42+06:00,2026-08-10T16:43:15+06:00
570,USR048,+8801592798051,Nadia Rahman,PTH-RIDE-0000571,2026-07-14T18:23:46+06:00,Car,Mohakhali,23.782963,90.406459,Shyamoli,23.770788,90.36145,19.04,52,738,cancelled_by_rider,2026-07-14T19:37:46+06:00,True,Pathao,PTH-DRV-015,Sumon Ahmed,8801592246260,driver,Car,Dhaka-Metro-GA-47-2377,2024-09-19,4.91,temporarily_inactive,Gulshan,51,33,344,2026-02-20T06:37:41+06:00,2026-08-08T17:20:03+06:00
571,USR048,+8801592798051,Nadia Rahman,PTH-RIDE-0000572,2026-06-18T12:07:44+06:00,Bike,Bashundhara,23.818004,90.430989,Mohammadpur,23.762554,90.362022,4.96,38,211,completed,2026-06-18T13:03:44+06:00,True,Pathao,PTH-DRV-006,Sohel Mia,8801413282469,driver,Bike,Dhaka-Metro-LA-42-7072,2023-11-20,4.46,active,Bashundhara,56,39,678,2026-02-11T19:34:53+06:00,2026-07-27T18:56:51+06:00
572,USR048,+8801592798051,Nadia Rahman,PTH-RIDE-0000573,2026-03-30T02:57:53+06:00,Car,Tejgaon,23.769028,90.394137,Motijheel,23.739539,90.415421,18.65,35,665,completed,2026-03-30T03:48:53+06:00,True,Pathao,PTH-DRV-015,Sumon Ahmed,8801592246260,driver,Car,Dhaka-Metro-GA-47-2377,2024-09-19,4.91,temporarily_inactive,Gulshan,51,33,344,2026-02-20T06:37:41+06:00,2026-08-08T17:20:03+06:00
573,USR048,+8801592798051,Nadia Rahman,PTH-RIDE-0000574,2026-02-22T05:17:15+06:00,Car,Gulshan,23.7977,90.400382,Rampura,23.752541,90.428359,13.73,77,565,completed,2026-02-22T06:38:15+06:00,True,Pathao,PTH-DRV-015,Sumon Ahmed,8801592246260,driver,Car,Dhaka-Metro-GA-47-2377,2024-09-19,4.91,temporarily_inactive,Gulshan,51,33,344,2026-02-20T06:37:41+06:00,2026-08-08T17:20:03+06:00
574,USR048,+8801592798051,Nadia Rahman,PTH-RIDE-0000575,2026-04-04T22:48:32+06:00,Premium Car,Badda,23.780683,90.434429,Bashundhara,23.818432,90.42688,6.12,40,455,completed,2026-04-04T23:35:32+06:00,True,Pathao,PTH-DRV-021,Shuvo Chowdhury,8801396729644,driver,Premium Car,Dhaka-Metro-GA-18-5728,2024-05-09,4.49,active,Mirpur,61,41,785,2026-02-10T13:58:31+06:00,2026-08-07T01:44:36+06:00
575,USR049,+8801460032068,Shanto Sultana,PTH-RIDE-0000576,2026-04-28T09:55:08+06:00,Bike,Wari,23.72627,90.421826,Pallabi,23.829651,90.360912,11.77,80,320,cancelled_by_rider,2026-04-28T11:26:08+06:00,True,Pathao,PTH-DRV-003,Emon Mollah,8801458656775,driver,Bike,Dhaka-Metro-LA-44-1806,2025-05-16,4.33,active,Wari,47,33,1457,2026-02-15T14:20:09+06:00,2026-08-05T18:34:40+06:00
576,USR049,+8801460032068,Shanto Sultana,PTH-RIDE-0000577,2026-04-13T23:52:40+06:00,Car,Mirpur,23.828549,90.362027,Pallabi,23.82491,90.364756,7.33,60,346,completed,2026-04-14T01:15:40+06:00,True,Pathao,PTH-DRV-015,Sumon Ahmed,8801592246260,driver,Car,Dhaka-Metro-GA-47-2377,2024-09-19,4.91,temporarily_inactive,Gulshan,51,33,344,2026-02-20T06:37:41+06:00,2026-08-08T17:20:03+06:00
577,USR049,+8801460032068,Shanto Sultana,PTH-RIDE-0000578,2026-03-12T09:33:36+06:00,Bike,Old Dhaka,23.710804,90.412563,Mohammadpur,23.773864,90.351871,20.96,45,407,completed,2026-03-12T10:34:36+06:00,True,Pathao,PTH-DRV-008,Al Amin Sarker,8801690558459,driver,Bike,Dhaka-Metro-LA-55-6224,2023-03-18,4.43,active,Farmgate,41,26,1395,2026-02-12T12:34:17+06:00,2026-08-07T03:04:20+06:00
578,USR049,+8801460032068,Shanto Sultana,PTH-RIDE-0000579,2026-05-27T15:53:30+06:00,Car,Mirpur,23.826091,90.36021,Bashundhara,23.811236,90.422463,23.83,60,845,completed,2026-05-27T17:11:30+06:00,True,Pathao,PTH-DRV-016,Imran Karim,8801417391915,driver,Car,Dhaka-Metro-GA-50-2706,2024-09-14,4.65,active,Khilgaon,43,28,1106,2026-02-13T07:06:14+06:00,2026-08-04T07:56:48+06:00
579,USR049,+8801460032068,Shanto Sultana,PTH-RIDE-0000580,2026-05-18T22:52:17+06:00,Premium Car,Mirpur,23.828528,90.370083,Motijheel,23.735592,90.422018,9.17,48,498,completed,2026-05-18T23:49:17+06:00,True,Pathao,PTH-DRV-021,Shuvo Chowdhury,8801396729644,driver,Premium Car,Dhaka-Metro-GA-18-5728,2024-05-09,4.49,active,Mirpur,61,41,785,2026-02-10T13:58:31+06:00,2026-08-07T01:44:36+06:00
580,USR049,+8801460032068,Shanto Sultana,PTH-RIDE-0000581,2026-07-21T21:36:19+06:00,Premium Car,Shyamoli,23.773121,90.361574,Mohammadpur,23.76944,90.364776,7.59,69,432,completed,2026-07-21T22:59:19+06:00,True,Pathao,PTH-DRV-020,Sabbir Mahmud,8801520665194,driver,Premium Car,Dhaka-Metro-GA-27-7652,2025-07-04,4.51,active,Khilgaon,46,33,891,2026-02-15T21:25:09+06:00,2026-08-09T14:56:20+06:00
581,USR049,+8801460032068,Shanto Sultana,PTH-RIDE-0000582,2026-04-12T13:13:43+06:00,Premium Car,Mirpur,23.824112,90.358015,Bashundhara,23.808698,90.429377,16.0,46,770,cancelled_by_user,2026-04-12T14:10:43+06:00,True,Pathao,PTH-DRV-021,Shuvo Chowdhury,8801396729644,driver,Premium Car,Dhaka-Metro-GA-18-5728,2024-05-09,4.49,active,Mirpur,61,41,785,2026-02-10T13:58:31+06:00,2026-08-07T01:44:36+06:00
582,USR049,+8801460032068,Shanto Sultana,PTH-RIDE-0000583,2026-07-07T08:48:26+06:00,Premium Car,Dhanmondi,23.741971,90.379742,Mirpur,23.830149,90.36,21.44,38,1024,completed,2026-07-07T09:46:26+06:00,True,Pathao,PTH-DRV-017,Rubel Hossain,8801596800093,driver,Premium Car,Dhaka-Metro-GA-59-1389,2023-10-30,4.39,active,Dhanmondi,43,24,856,2026-02-13T21:12:16+06:00,2026-07-24T19:50:49+06:00
583,USR049,+8801460032068,Shanto Sultana,PTH-RIDE-0000584,2026-03-31T00:58:40+06:00,Bike,Mirpur,23.814882,90.372379,Wari,23.728741,90.416789,21.07,55,450,completed,2026-03-31T02:09:40+06:00,True,Pathao,PTH-DRV-003,Emon Mollah,8801458656775,driver,Bike,Dhaka-Metro-LA-44-1806,2025-05-16,4.33,active,Wari,47,33,1457,2026-02-15T14:20:09+06:00,2026-08-05T18:34:40+06:00
584,USR049,+8801460032068,Shanto Sultana,PTH-RIDE-0000585,2026-06-03T20:41:56+06:00,Car,Wari,23.724851,90.411841,Rampura,23.758141,90.418924,7.55,25,324,completed,2026-06-03T21:12:56+06:00,True,Pathao,PTH-DRV-009,Shakil Mahmud,8801713605120,driver,Car,Dhaka-Metro-GA-18-9142,2026-02-13,4.51,active,Wari,51,33,1315,2026-02-13T19:17:45+06:00,2026-08-09T23:46:24+06:00
585,USR049,+8801460032068,Shanto Sultana,PTH-RIDE-0000586,2026-05-19T09:48:07+06:00,Premium Car,Motijheel,23.728023,90.418956,Khilgaon,23.757364,90.435461,14.66,45,695,cancelled_by_user,2026-05-19T10:39:07+06:00,True,Pathao,PTH-DRV-024,Sabbir Mia,8801635920547,driver,Premium Car,Dhaka-Metro-GA-29-9550,2026-02-19,4.75,active,Motijheel,52,34,1609,2026-02-14T00:28:05+06:00,2026-08-06T16:02:46+06:00
586,USR049,+8801460032068,Shanto Sultana,PTH-RIDE-0000587,2026-06-16T15:00:01+06:00,Premium Car,Old Dhaka,23.718696,90.408498,Mirpur,23.820874,90.36784,5.73,37,345,cancelled_by_rider,2026-06-16T16:02:01+06:00,True,Pathao,PTH-DRV-017,Rubel Hossain,8801596800093,driver,Premium Car,Dhaka-Metro-GA-59-1389,2023-10-30,4.39,active,Dhanmondi,43,24,856,2026-02-13T21:12:16+06:00,2026-07-24T19:50:49+06:00
587,USR049,+8801460032068,Shanto Sultana,PTH-RIDE-0000588,2026-02-24T21:43:30+06:00,Car,Uttara,23.884144,90.373221,Mirpur,23.821671,90.364802,1.33,33,222,cancelled_by_rider,2026-02-24T22:37:30+06:00,True,Pathao,PTH-DRV-015,Sumon Ahmed,8801592246260,driver,Car,Dhaka-Metro-GA-47-2377,2024-09-19,4.91,temporarily_inactive,Gulshan,51,33,344,2026-02-20T06:37:41+06:00,2026-08-08T17:20:03+06:00
588,USR049,+8801460032068,Shanto Sultana,PTH-RIDE-0000589,2026-06-26T04:24:49+06:00,Premium Car,Old Dhaka,23.703014,90.399842,Khilgaon,23.748991,90.429044,2.91,28,241,completed,2026-06-26T05:13:49+06:00,True,Pathao,PTH-DRV-023,Al Amin Khan,8801354736696,driver,Premium Car,Dhaka-Metro-GA-39-9114,2023-07-25,4.89,active,Mohammadpur,44,34,437,2026-02-24T14:00:15+06:00,2026-08-10T04:16:51+06:00
589,USR049,+8801460032068,Shanto Sultana,PTH-RIDE-0000590,2026-05-29T19:16:34+06:00,Premium Car,Uttara,23.870293,90.379854,Farmgate,23.751351,90.391701,14.44,50,766,completed,2026-05-29T20:13:34+06:00,True,Pathao,PTH-DRV-023,Al Amin Khan,8801354736696,driver,Premium Car,Dhaka-Metro-GA-39-9114,2023-07-25,4.89,active,Mohammadpur,44,34,437,2026-02-24T14:00:15+06:00,2026-08-10T04:16:51+06:00
590,USR049,+8801460032068,Shanto Sultana,PTH-RIDE-0000591,2026-07-16T12:08:58+06:00,Premium Car,Farmgate,23.753315,90.39735,Gulshan,23.797998,90.401618,11.19,49,581,completed,2026-07-16T13:10:58+06:00,True,Pathao,PTH-DRV-018,Riyad Khan,8801895144376,driver,Premium Car,Dhaka-Metro-GA-42-9702,2025-06-18,4.52,active,Farmgate,48,32,1798,2026-03-16T13:11:54+06:00,2026-08-10T14:18:39+06:00
591,USR050,+8801303661331,Ritu Ahmed,PTH-RIDE-0000592,2026-07-02T03:36:21+06:00,Bike,Old Dhaka,23.717551,90.405244,Farmgate,23.752479,90.39728,3.41,31,192,completed,2026-07-02T04:31:21+06:00,True,Pathao,PTH-DRV-001,Nayeem Sarker,8801967036821,driver,Bike,Dhaka-Metro-LA-50-6184,2025-12-26,4.94,active,Tejgaon,58,41,819,2026-02-10T15:17:23+06:00,2026-08-09T07:35:51+06:00
592,USR050,+8801303661331,Ritu Ahmed,PTH-RIDE-0000593,2026-07-15T16:56:37+06:00,Bike,Mirpur,23.822324,90.362988,Pallabi,23.822866,90.362913,12.25,59,333,completed,2026-07-15T18:05:37+06:00,True,Pathao,PTH-DRV-004,Noman Islam,8801433479792,driver,Bike,Dhaka-Metro-LA-16-4147,2024-04-07,4.84,active,Badda,45,26,1163,2026-02-10T19:35:38+06:00,2026-08-06T22:59:51+06:00
593,USR050,+8801303661331,Ritu Ahmed,PTH-RIDE-0000594,2026-03-07T14:03:43+06:00,Bike,Pallabi,23.823647,90.369251,Khilgaon,23.745272,90.435873,7.74,66,255,completed,2026-03-07T15:21:43+06:00,True,Pathao,PTH-DRV-003,Emon Mollah,8801458656775,driver,Bike,Dhaka-Metro-LA-44-1806,2025-05-16,4.33,active,Wari,47,33,1457,2026-02-15T14:20:09+06:00,2026-08-05T18:34:40+06:00
594,USR050,+8801303661331,Ritu Ahmed,PTH-RIDE-0000595,2026-04-04T00:12:47+06:00,Premium Car,Old Dhaka,23.70509,90.41081,Mohakhali,23.770285,90.392328,3.39,18,323,completed,2026-04-04T00:47:47+06:00,True,Pathao,PTH-DRV-022,Rony Ahmed,8801406140466,driver,Premium Car,Dhaka-Metro-GA-14-3862,2024-03-08,4.36,active,Mohakhali,49,32,280,2026-02-19T05:07:42+06:00,2026-08-10T16:43:15+06:00
595,USR050,+8801303661331,Ritu Ahmed,PTH-RIDE-0000596,2026-02-13T07:06:14+06:00,Car,Khilgaon,23.759222,90.423904,Rampura,23.753288,90.416401,13.28,13,586,cancelled_by_user,2026-02-13T07:35:14+06:00,True,Pathao,PTH-DRV-016,Imran Karim,8801417391915,driver,Car,Dhaka-Metro-GA-50-2706,2024-09-14,4.65,active,Khilgaon,43,28,1106,2026-02-13T07:06:14+06:00,2026-08-04T07:56:48+06:00
