user_id,phone,customer_name,trip_id,request_time,vehicle_type,pickup_area,pickup_lat,pickup_lon,dropoff_area,dropoff_lat,dropoff_lon,distance_km,duration_min,fare_bdt,trip_status,source_updated_at,synthetic
USR065,01000000065,Demo User 065,UB0001416,2026-03-23T20:34:59+06:00,Premier,Old Dhaka,23.712887,90.40227,Banani,23.794205,90.403556,15.92,73,345,cancelled_by_driver,2026-03-23T21:52:59+06:00,True
USR065,01000000065,Demo User 065,UB0001410,2026-04-20T20:48:47+06:00,Moto,Tejgaon,23.763497,90.39321,Bashundhara,23.812354,90.430825,22.28,16,766,completed,2026-04-20T21:22:47+06:00,True
USR065,01000000065,Demo User 065,UB0001407,2026-04-21T14:12:42+06:00,Premier,Wari,23.718021,90.422495,Farmgate,23.757359,90.387112,3.63,51,170,completed,2026-04-21T15:06:42+06:00,True
USR065,01000000065,Demo User 065,UB0001409,2026-05-13T18:51:13+06:00,Premier,Farmgate,23.761747,90.394439,Wari,23.715878,90.425471,2.64,72,131,ongoing,2026-05-13T20:04:13+06:00,True
USR065,01000000065,Demo User 065,UB0001414,2026-05-22T02:32:21+06:00,Premier,Uttara,23.870185,90.376897,Mohammadpur,23.760503,90.357925,21.0,14,730,completed,2026-05-22T03:00:21+06:00,True
USR065,01000000065,Demo User 065,UB0001415,2026-05-27T16:56:14+06:00,UberX,Farmgate,23.753104,90.397279,Mohakhali,23.773143,90.40268,1.36,44,100,completed,2026-05-27T17:42:14+06:00,True
USR065,01000000065,Demo User 065,UB0001413,2026-06-07T03:29:05+06:00,Moto,Mohammadpur,23.766121,90.363586,Rampura,23.762557,90.413665,16.05,34,373,cancelled_by_driver,2026-06-07T04:17:05+06:00,True
USR065,01000000065,Demo User 065,UB0001418,2026-06-18T03:13:39+06:00,Moto,Old Dhaka,23.715111,90.414975,Bashundhara,23.822191,90.427778,19.43,16,704,completed,2026-06-18T03:33:39+06:00,True
USR065,01000000065,Demo User 065,UB0001411,2026-06-24T22:06:46+06:00,UberX,Khilgaon,23.742957,90.427547,Farmgate,23.75675,90.393047,18.96,52,660,completed,2026-06-24T23:14:46+06:00,True
USR065,01000000065,Demo User 065,UB0001412,2026-07-02T07:05:50+06:00,Moto,Tejgaon,23.768615,90.391303,Bashundhara,23.808677,90.425093,7.49,15,228,completed,2026-07-02T07:36:50+06:00,True
USR065,01000000065,Demo User 065,UB0001406,2026-07-04T14:34:16+06:00,UberX,Mirpur,23.820004,90.366884,Khilgaon,23.749932,90.428304,21.03,15,558,completed,2026-07-04T14:52:16+06:00,True
USR065,01000000065,Demo User 065,UB0001408,2026-07-12T20:42:19+06:00,UberX,Bashundhara,23.818912,90.420468,Motijheel,23.733457,90.414961,19.4,21,710,completed,2026-07-12T21:04:19+06:00,True
USR066,01000000066,Demo User 066,UB0001425,2026-03-27T12:54:31+06:00,Premier,Mohakhali,23.783687,90.393061,Dhanmondi,23.752694,90.376942,17.49,24,495,ongoing,2026-03-27T13:21:31+06:00,True
USR066,01000000066,Demo User 066,UB0001434,2026-03-30T16:11:14+06:00,UberX,Dhanmondi,23.749882,90.369338,Shyamoli,23.769833,90.370778,12.44,33,422,completed,2026-03-30T16:56:14+06:00,True
USR066,01000000066,Demo User 066,UB0001421,2026-04-05T00:34:57+06:00,Premier,Farmgate,23.75264,90.383905,Rampura,23.759936,90.424761,16.96,51,591,completed,2026-04-05T01:45:57+06:00,True
USR066,01000000066,Demo User 066,UB0001423,2026-04-05T01:39:43+06:00,UberX,Tejgaon,23.758844,90.398052,Badda,23.783827,90.425173,12.19,63,334,completed,2026-04-05T02:50:43+06:00,True
USR066,01000000066,Demo User 066,UB0001436,2026-04-13T19:52:35+06:00,UberX,Shyamoli,23.771654,90.367543,Mirpur,23.819117,90.357595,2.53,45,125,completed,2026-04-13T20:51:35+06:00,True
USR066,01000000066,Demo User 066,UB0001424,2026-05-01T01:47:24+06:00,Moto,Pallabi,23.820996,90.362215,Mohakhali,23.780904,90.405851,2.99,11,123,completed,2026-05-01T02:10:24+06:00,True
USR066,01000000066,Demo User 066,UB0001431,2026-05-01T12:37:58+06:00,Premier,Rampura,23.764337,90.414764,Old Dhaka,23.712374,90.40202,10.68,71,249,completed,2026-05-01T13:48:58+06:00,True
USR066,01000000066,Demo User 066,UB0001429,2026-05-23T06:06:24+06:00,Premier,Mohakhali,23.785519,90.394896,Khilgaon,23.75404,90.426513,1.46,42,85,completed,2026-05-23T07:07:24+06:00,True
USR066,01000000066,Demo User 066,UB0001422,2026-06-05T03:50:39+06:00,Premier,Dhanmondi,23.748347,90.369458,Old Dhaka,23.71164,90.403661,17.34,36,511,completed,2026-06-05T04:26:39+06:00,True
USR066,01000000066,Demo User 066,UB0001428,2026-06-11T20:03:04+06:00,Moto,Uttara,23.879826,90.374404,Rampura,23.756882,90.423731,17.73,20,558,completed,2026-06-11T20:25:04+06:00,True
USR066,01000000066,Demo User 066,UB0001430,2026-06-12T04:04:29+06:00,Premier,Rampura,23.76785,90.42824,Farmgate,23.765832,90.391996,17.16,67,510,completed,2026-06-12T05:12:29+06:00,True
USR066,01000000066,Demo User 066,UB0001433,2026-06-16T03:24:17+06:00,Premier,Old Dhaka,23.71606,90.407334,Gulshan,23.789762,90.414052,10.8,13,319,completed,2026-06-16T03:44:17+06:00,True
USR066,01000000066,Demo User 066,UB0001427,2026-06-16T13:42:26+06:00,Moto,Khilgaon,23.746428,90.422172,Dhanmondi,23.746889,90.371223,22.16,8,721,cancelled_by_rider,2026-06-16T13:56:26+06:00,True
USR066,01000000066,Demo User 066,UB0001426,2026-06-27T09:52:45+06:00,Premier,Mirpur,23.8196,90.371784,Rampura,23.756292,90.424735,18.85,13,666,completed,2026-06-27T10:20:45+06:00,True
USR066,01000000066,Demo User 066,UB0001435,2026-07-21T13:22:21+06:00,Premier,Rampura,23.753574,90.412926,Motijheel,23.731258,90.419445,22.5,12,637,completed,2026-07-21T13:47:21+06:00,True
USR066,01000000066,Demo User 066,UB0001432,2026-07-28T01:12:07+06:00,Premier,Uttara,23.873784,90.373539,Mohammadpur,23.772867,90.360962,5.34,51,216,completed,2026-07-28T02:08:07+06:00,True
USR066,01000000066,Demo User 066,UB0001420,2026-08-07T05:32:34+06:00,UberX,Mirpur,23.818853,90.361269,Farmgate,23.762962,90.38442,7.82,43,264,completed,2026-08-07T06:31:34+06:00,True
USR067,01000000067,Demo User 067,UB0001438,2026-02-20T22:04:29+06:00,UberX,Mirpur,23.824351,90.370805,Bashundhara,23.808845,90.425659,17.08,62,615,cancelled_by_rider,2026-02-20T23:09:29+06:00,True
USR067,01000000067,Demo User 067,UB0001446,2026-03-04T06:58:18+06:00,Premier,Mirpur,23.819326,90.360959,Uttara,23.869413,90.382676,11.46,74,354,completed,2026-03-04T08:26:18+06:00,True
USR067,01000000067,Demo User 067,UB0001455,2026-03-08T08:39:50+06:00,Premier,Mirpur,23.828713,90.372733,Dhanmondi,23.74196,90.380718,16.1,54,371,completed,2026-03-08T09:35:50+06:00,True
USR067,01000000067,Demo User 067,UB0001447,2026-03-20T04:01:16+06:00,Premier,Motijheel,23.729195,90.418831,Badda,23.787831,90.421713,18.52,17,520,completed,2026-03-20T04:24:16+06:00,True
USR067,01000000067,Demo User 067,UB0001456,2026-03-26T11:40:25+06:00,Premier,Rampura,23.753145,90.419498,Motijheel,23.731782,90.424088,8.9,59,342,completed,2026-03-26T12:51:25+06:00,True
USR067,01000000067,Demo User 067,UB0001440,2026-04-03T12:34:07+06:00,UberX,Khilgaon,23.743307,90.4217,Mirpur,23.824587,90.360876,19.64,11,606,completed,2026-04-03T13:03:07+06:00,True
USR067,01000000067,Demo User 067,UB0001453,2026-04-20T14:47:13+06:00,UberX,Banani,23.799045,90.405196,Bashundhara,23.821765,90.425398,11.58,17,273,completed,2026-04-20T15:16:13+06:00,True
USR067,01000000067,Demo User 067,UB0001437,2026-04-23T15:03:20+06:00,Moto,Mirpur,23.815819,90.360835,Pallabi,23.833979,90.369568,9.24,25,284,completed,2026-04-23T15:32:20+06:00,True
USR067,01000000067,Demo User 067,UB0001439,2026-05-08T05:24:51+06:00,Moto,Mirpur,23.829591,90.369541,Banani,23.79,90.412749,8.44,33,301,completed,2026-05-08T05:57:51+06:00,True
USR067,01000000067,Demo User 067,UB0001443,2026-05-08T22:28:08+06:00,UberX,Shyamoli,23.771433,90.370858,Old Dhaka,23.705868,90.403939,18.16,48,438,completed,2026-05-08T23:29:08+06:00,True
USR067,01000000067,Demo User 067,UB0001445,2026-05-09T19:23:32+06:00,Premier,Pallabi,23.828988,90.359768,Shyamoli,23.77352,90.366072,11.8,68,327,completed,2026-05-09T20:45:32+06:00,True
USR067,01000000067,Demo User 067,UB0001444,2026-05-25T02:05:56+06:00,Moto,Rampura,23.756977,90.426226,Mohammadpur,23.767333,90.353395,21.16,11,634,completed,2026-05-25T02:32:56+06:00,True
USR067,01000000067,Demo User 067,UB0001457,2026-05-27T12:21:25+06:00,Premier,Farmgate,23.754654,90.391949,Mohakhali,23.778425,90.397196,12.16,19,406,completed,2026-05-27T12:58:25+06:00,True
USR067,01000000067,Demo User 067,UB0001452,2026-06-30T00:47:25+06:00,UberX,Tejgaon,23.756325,90.399748,Old Dhaka,23.703191,90.411983,22.67,51,734,completed,2026-06-30T01:47:25+06:00,True
USR067,01000000067,Demo User 067,UB0001454,2026-07-03T01:18:23+06:00,Premier,Gulshan,23.79027,90.410932,Badda,23.787005,90.431247,23.74,20,795,ongoing,2026-07-03T01:53:23+06:00,True
USR067,01000000067,Demo User 067,UB0001450,2026-07-10T01:00:29+06:00,UberX,Old Dhaka,23.710644,90.4001,Banani,23.792001,90.404334,23.94,10,604,completed,2026-07-10T01:23:29+06:00,True
USR067,01000000067,Demo User 067,UB0001442,2026-07-10T22:06:56+06:00,UberX,Khilgaon,23.755449,90.428382,Farmgate,23.758689,90.388602,23.78,32,681,completed,2026-07-10T22:57:56+06:00,True
USR067,01000000067,Demo User 067,UB0001441,2026-07-20T14:54:02+06:00,Premier,Banani,23.788558,90.410309,Uttara,23.875372,90.373274,23.84,69,764,completed,2026-07-20T16:03:02+06:00,True
USR067,01000000067,Demo User 067,UB0001448,2026-08-01T05:18:58+06:00,Moto,Gulshan,23.787732,90.413986,Wari,23.721875,90.412408,20.96,71,644,cancelled_by_rider,2026-08-01T06:29:58+06:00,True
USR067,01000000067,Demo User 067,UB0001449,2026-08-04T21:53:19+06:00,UberX,Farmgate,23.752526,90.392302,Gulshan,23.797516,90.40608,1.35,30,97,completed,2026-08-04T22:40:19+06:00,True
USR067,01000000067,Demo User 067,UB0001451,2026-08-06T04:20:22+06:00,UberX,Mirpur,23.828763,90.368975,Old Dhaka,23.706492,90.400909,6.03,15,225,completed,2026-08-06T04:48:22+06:00,True
USR068,01000000068,Demo User 068,UB0001477,2026-02-14T01:49:46+06:00,UberX,Shyamoli,23.781008,90.369564,Mohammadpur,23.764096,90.360335,2.81,29,129,completed,2026-02-14T02:23:46+06:00,True
USR068,01000000068,Demo User 068,UB0001470,2026-02-16T13:38:14+06:00,Moto,Mirpur,23.829987,90.368398,Badda,23.781647,90.431939,22.89,65,681,completed,2026-02-16T15:02:14+06:00,True
USR068,01000000068,Demo User 068,UB0001472,2026-02-17T00:28:07+06:00,Moto,Tejgaon,23.760466,90.399171,Old Dhaka,23.713088,90.408665,15.74,75,518,completed,2026-02-17T01:50:07+06:00,True
USR068,01000000068,Demo User 068,UB0001482,2026-02-27T01:19:23+06:00,Premier,Motijheel,23.736659,90.420444,Mohakhali,23.773232,90.40368,17.8,26,510,completed,2026-02-27T01:52:23+06:00,True
USR068,01000000068,Demo User 068,UB0001485,2026-03-05T13:20:59+06:00,UberX,Mohakhali,23.786134,90.399464,Bashundhara,23.822787,90.432986,21.22,73,555,completed,2026-03-05T14:38:59+06:00,True
USR068,01000000068,Demo User 068,UB0001481,2026-03-07T10:30:39+06:00,Moto,Mirpur,23.826753,90.360101,Shyamoli,23.77381,90.365366,12.19,74,399,completed,2026-03-07T11:49:39+06:00,True
USR068,01000000068,Demo User 068,UB0001461,2026-03-15T20:15:30+06:00,UberX,Dhanmondi,23.753963,90.376838,Gulshan,23.787192,90.413612,8.79,64,319,completed,2026-03-15T21:32:30+06:00,True
USR068,01000000068,Demo User 068,UB0001463,2026-03-22T05:20:41+06:00,Moto,Mirpur,23.826659,90.358858,Pallabi,23.831475,90.357682,16.17,21,499,completed,2026-03-22T05:57:41+06:00,True
USR068,01000000068,Demo User 068,UB0001465,2026-03-27T20:08:30+06:00,Premier,Mohakhali,23.77411,90.394015,Wari,23.713713,90.417764,6.98,70,218,completed,2026-03-27T21:36:30+06:00,True
USR068,01000000068,Demo User 068,UB0001458,2026-03-29T22:27:05+06:00,UberX,Old Dhaka,23.716736,90.400745,Khilgaon,23.746638,90.429272,14.55,36,510,completed,2026-03-29T23:05:05+06:00,True
USR068,01000000068,Demo User 068,UB0001466,2026-03-31T03:25:00+06:00,Premier,Motijheel,23.726589,90.423334,Mirpur,23.815205,90.370343,22.2,46,773,completed,2026-03-31T04:18:00+06:00,True
USR068,01000000068,Demo User 068,UB0001476,2026-04-21T16:32:04+06:00,Premier,Badda,23.780267,90.423869,Farmgate,23.755176,90.383817,9.01,50,291,cancelled_by_rider,2026-04-21T17:22:04+06:00,True
USR068,01000000068,Demo User 068,UB0001471,2026-04-25T11:24:53+06:00,Moto,Farmgate,23.764818,90.391995,Gulshan,23.788536,90.401364,10.76,35,286,completed,2026-04-25T12:07:53+06:00,True
USR068,01000000068,Demo User 068,UB0001480,2026-04-26T09:43:01+06:00,Premier,Wari,23.71728,90.417515,Old Dhaka,23.717195,90.406553,17.54,12,407,completed,2026-04-26T09:57:01+06:00,True
USR068,01000000068,Demo User 068,UB0001479,2026-04-30T00:08:46+06:00,Premier,Banani,23.800625,90.410777,Mirpur,23.82006,90.369857,13.9,53,380,completed,2026-04-30T01:01:46+06:00,True
USR068,01000000068,Demo User 068,UB0001462,2026-05-01T23:44:05+06:00,Premier,Farmgate,23.762725,90.382082,Tejgaon,23.766603,90.389887,11.49,52,395,completed,2026-05-02T00:51:05+06:00,True
USR068,01000000068,Demo User 068,UB0001459,2026-05-03T10:38:22+06:00,UberX,Old Dhaka,23.711824,90.400182,Rampura,23.756333,90.415138,4.99,66,224,completed,2026-05-03T11:59:22+06:00,True
USR068,01000000068,Demo User 068,UB0001484,2026-06-07T15:29:18+06:00,UberX,Old Dhaka,23.717275,90.414689,Mohammadpur,23.769507,90.361428,7.32,55,188,cancelled_by_rider,2026-06-07T16:41:18+06:00,True
USR068,01000000068,Demo User 068,UB0001469,2026-06-14T23:01:32+06:00,Premier,Rampura,23.76741,90.424173,Dhanmondi,23.754341,90.378038,8.66,12,241,completed,2026-06-14T23:17:32+06:00,True
USR068,01000000068,Demo User 068,UB0001483,2026-06-30T00:58:49+06:00,Moto,Pallabi,23.831109,90.363593,Tejgaon,23.767172,90.390373,3.26,58,153,completed,2026-06-30T02:14:49+06:00,True
USR068,01000000068,Demo User 068,UB0001473,2026-06-30T17:18:33+06:00,Moto,Khilgaon,23.750711,90.419181,Pallabi,23.829599,90.356286,8.09,74,225,completed,2026-06-30T18:46:33+06:00,True
USR068,01000000068,Demo User 068,UB0001464,2026-07-02T00:33:21+06:00,Moto,Tejgaon,23.755989,90.387024,Mohakhali,23.783162,90.401996,18.06,17,500,cancelled_by_driver,2026-07-02T00:54:21+06:00,True
USR068,01000000068,Demo User 068,UB0001468,2026-07-03T12:22:10+06:00,Moto,Banani,23.790112,90.414464,Mohammadpur,23.765909,90.360049,15.06,21,339,completed,2026-07-03T12:46:10+06:00,True
USR068,01000000068,Demo User 068,UB0001474,2026-07-18T22:39:38+06:00,Premier,Bashundhara,23.82194,90.43029,Gulshan,23.794109,90.408306,9.69,72,321,completed,2026-07-18T23:51:38+06:00,True
USR068,01000000068,Demo User 068,UB0001475,2026-07-20T20:34:50+06:00,UberX,Mohakhali,23.780745,90.402763,Wari,23.714673,90.422256,13.9,58,523,completed,2026-07-20T21:38:50+06:00,True
USR068,01000000068,Demo User 068,UB0001467,2026-07-23T12:24:19+06:00,Premier,Farmgate,23.75163,90.386605,Wari,23.716871,90.412722,14.77,39,535,completed,2026-07-23T13:23:19+06:00,True
USR068,01000000068,Demo User 068,UB0001460,2026-07-27T03:26:42+06:00,Premier,Rampura,23.764095,90.427079,Khilgaon,23.752008,90.426403,15.46,11,418,completed,2026-07-27T03:51:42+06:00,True
USR068,01000000068,Demo User 068,UB0001478,2026-07-31T15:32:21+06:00,Moto,Gulshan,23.786,90.399863,Badda,23.781527,90.428482,3.37,29,132,cancelled_by_driver,2026-07-31T16:19:21+06:00,True
USR069,01000000069,Demo User 069,UB0001488,2026-02-16T02:12:50+06:00,UberX,Gulshan,23.79244,90.413511,Uttara,23.87576,90.38193,22.02,53,753,completed,2026-02-16T03:12:50+06:00,True
USR069,01000000069,Demo User 069,UB0001497,2026-02-22T05:19:43+06:00,Premier,Tejgaon,23.763603,90.392515,Bashundhara,23.810726,90.419581,7.38,64,260,completed,2026-02-22T06:24:43+06:00,True
USR069,01000000069,Demo User 069,UB0001490,2026-03-14T04:52:36+06:00,Moto,Uttara,23.873288,90.380363,Khilgaon,23.75719,90.419743,7.28,15,250,completed,2026-03-14T05:10:36+06:00,True
USR069,01000000069,Demo User 069,UB0001487,2026-03-15T05:48:40+06:00,Premier,Mohakhali,23.774165,90.405866,Pallabi,23.820997,90.362196,13.62,32,408,ongoing,2026-03-15T06:34:40+06:00,True
USR069,01000000069,Demo User 069,UB0001496,2026-03-20T06:17:39+06:00,Premier,Gulshan,23.790806,90.411869,Pallabi,23.830728,90.361683,15.72,56,413,cancelled_by_driver,2026-03-20T07:26:39+06:00,True
USR069,01000000069,Demo User 069,UB0001491,2026-03-25T21:01:28+06:00,UberX,Badda,23.775984,90.430755,Shyamoli,23.773975,90.367491,16.24,35,474,completed,2026-03-25T21:39:28+06:00,True
USR069,01000000069,Demo User 069,UB0001486,2026-04-21T03:30:51+06:00,UberX,Pallabi,23.830902,90.356054,Motijheel,23.730498,90.418565,9.08,54,224,completed,2026-04-21T04:35:51+06:00,True
USR069,01000000069,Demo User 069,UB0001489,2026-05-02T20:51:33+06:00,UberX,Tejgaon,23.765944,90.388048,Banani,23.796844,90.405441,1.67,44,107,completed,2026-05-02T21:50:33+06:00,True
USR069,01000000069,Demo User 069,UB0001493,2026-05-15T21:31:46+06:00,UberX,Badda,23.779059,90.427266,Farmgate,23.754949,90.392556,20.21,21,497,completed,2026-05-15T21:57:46+06:00,True
USR069,01000000069,Demo User 069,UB0001500,2026-06-07T18:33:55+06:00,UberX,Mohammadpur,23.765604,90.351505,Rampura,23.755848,90.426794,7.58,61,260,completed,2026-06-07T19:38:55+06:00,True
USR069,01000000069,Demo User 069,UB0001492,2026-06-14T10:15:48+06:00,Premier,Badda,23.78212,90.430093,Old Dhaka,23.715164,90.400626,4.15,62,188,completed,2026-06-14T11:22:48+06:00,True
USR069,01000000069,Demo User 069,UB0001494,2026-06-18T02:28:57+06:00,Premier,Mohammadpur,23.764681,90.364136,Uttara,23.87839,90.377821,5.44,28,195,completed,2026-06-18T03:01:57+06:00,True
USR069,01000000069,Demo User 069,UB0001501,2026-06-21T19:40:19+06:00,Premier,Rampura,23.764619,90.414296,Old Dhaka,23.712609,90.400661,14.01,57,413,completed,2026-06-21T20:52:19+06:00,True
USR069,01000000069,Demo User 069,UB0001499,2026-06-24T03:02:14+06:00,Premier,Motijheel,23.739952,90.424259,Bashundhara,23.817451,90.427369,10.8,36,332,completed,2026-06-24T03:45:14+06:00,True
USR069,01000000069,Demo User 069,UB0001495,2026-06-29T14:53:01+06:00,Moto,Mohakhali,23.778488,90.400034,Gulshan,23.784656,90.402285,19.01,56,639,completed,2026-06-29T16:02:01+06:00,True
USR069,01000000069,Demo User 069,UB0001498,2026-07-28T08:31:47+06:00,UberX,Mirpur,23.821276,90.363545,Old Dhaka,23.710083,90.407172,15.11,18,525,completed,2026-07-28T08:56:47+06:00,True
USR070,01000000070,Demo User 070,UB0001515,2026-03-11T04:41:40+06:00,Moto,Pallabi,23.834663,90.362314,Mohammadpur,23.757809,90.35819,19.68,17,511,completed,2026-03-11T05:18:40+06:00,True
USR070,01000000070,Demo User 070,UB0001518,2026-03-16T02:25:02+06:00,Moto,Motijheel,23.736626,90.424905,Uttara,23.877188,90.378684,19.64,62,661,completed,2026-03-16T03:45:02+06:00,True
USR070,01000000070,Demo User 070,UB0001506,2026-03-22T22:46:41+06:00,UberX,Gulshan,23.791263,90.406114,Tejgaon,23.767102,90.396881,8.39,19,211,completed,2026-03-22T23:12:41+06:00,True
USR070,01000000070,Demo User 070,UB0001507,2026-03-27T00:43:22+06:00,UberX,Khilgaon,23.749746,90.418014,Bashundhara,23.815327,90.420431,11.05,36,323,completed,2026-03-27T01:37:22+06:00,True
USR070,01000000070,Demo User 070,UB0001510,2026-03-30T02:38:13+06:00,Premier,Bashundhara,23.812247,90.418532,Rampura,23.768353,90.422997,14.57,26,376,completed,2026-03-30T03:21:13+06:00,True
USR070,01000000070,Demo User 070,UB0001511,2026-04-07T21:50:46+06:00,UberX,Banani,23.789934,90.400521,Bashundhara,23.816586,90.423834,16.18,45,572,completed,2026-04-07T22:54:46+06:00,True
USR070,01000000070,Demo User 070,UB0001503,2026-04-15T21:31:53+06:00,Moto,Mohakhali,23.781266,90.395972,Shyamoli,23.772006,90.367099,16.05,19,476,completed,2026-04-15T21:58:53+06:00,True
USR070,01000000070,Demo User 070,UB0001519,2026-04-28T19:32:01+06:00,UberX,Banani,23.797955,90.413279,Tejgaon,23.769673,90.398633,16.39,46,351,completed,2026-04-28T20:32:01+06:00,True
USR070,01000000070,Demo User 070,UB0001504,2026-05-11T09:11:00+06:00,Premier,Bashundhara,23.808102,90.41836,Gulshan,23.789637,90.402995,10.77,59,249,completed,2026-05-11T10:29:00+06:00,True
USR070,01000000070,Demo User 070,UB0001517,2026-05-20T06:45:12+06:00,Premier,Banani,23.795463,90.404812,Old Dhaka,23.709403,90.407882,4.42,26,153,completed,2026-05-20T07:27:12+06:00,True
USR070,01000000070,Demo User 070,UB0001505,2026-05-31T19:26:20+06:00,UberX,Uttara,23.882609,90.371884,Rampura,23.754288,90.421336,17.82,60,648,completed,2026-05-31T20:29:20+06:00,True
USR070,01000000070,Demo User 070,UB0001502,2026-06-16T16:13:54+06:00,Premier,Dhanmondi,23.753894,90.368207,Mirpur,23.817675,90.372109,4.87,28,220,completed,2026-06-16T16:50:54+06:00,True
USR070,01000000070,Demo User 070,UB0001514,2026-06-19T14:25:06+06:00,Premier,Mirpur,23.828697,90.369954,Uttara,23.877738,90.384117,9.56,23,345,completed,2026-06-19T14:59:06+06:00,True
USR070,01000000070,Demo User 070,UB0001516,2026-06-26T14:09:44+06:00,UberX,Gulshan,23.799662,90.410151,Old Dhaka,23.714792,90.409498,4.99,48,210,completed,2026-06-26T15:04:44+06:00,True
USR070,01000000070,Demo User 070,UB0001512,2026-06-29T05:48:56+06:00,Moto,Khilgaon,23.75225,90.424847,Wari,23.722497,90.41476,4.51,36,162,completed,2026-06-29T06:31:56+06:00,True
USR070,01000000070,Demo User 070,UB0001509,2026-07-20T22:34:06+06:00,UberX,Pallabi,23.825056,90.35768,Badda,23.782991,90.432843,20.75,8,714,completed,2026-07-20T22:59:06+06:00,True
USR070,01000000070,Demo User 070,UB0001508,2026-07-24T14:41:20+06:00,Moto,Pallabi,23.827349,90.35857,Gulshan,23.793846,90.409116,14.26,62,414,completed,2026-07-24T15:46:20+06:00,True
